onset	duration	ISI	trial_type	trial_name	stim_file	stim_file_index	event_sample	task_name
3.0000	0.5000	0.0000	14	FACES-2	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-09.mat	76	1536	soc
4.3164	0.5000	0.0000	2	CRF-2	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-09.mat	10	2210	soc
5.8496	0.5000	0.0000	15	FACES-3	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-09.mat	78	2995	soc
7.3008	0.1333	0.1333	34	TWOPULSE-4	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-09.mat	154	3738	soc
8.8516	0.5000	0.0000	16	FACES-4	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-09.mat	80	4532	soc
10.5684	0.5000	0.0000	7	PLAID	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-09.mat	40	5411	soc
12.1348	0.5000	0.0000	22	SCENES-2	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-09.mat	92	6213	soc
13.5684	0.5000	0.0000	23	SCENES-3	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-09.mat	94	6947	soc
15.3027	0.5000	0.0000	8	CIRCULAR	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-09.mat	46	7835	soc
16.6523	0.5000	0.0000	20	LETTERS-4	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-09.mat	88	8526	soc
17.9531	0.5333	0.0000	30	ONEPULSE-6	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-09.mat	130	9192	soc
19.3535	0.0167	0.0000	25	ONEPULSE-1	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-09.mat	100	9909	soc
20.8535	0.5000	0.0000	4	CRF-4	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-09.mat	22	10677	soc
22.6035	0.1333	0.2667	35	TWOPULSE-5	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-09.mat	160	11573	soc
24.1875	0.1333	0.5333	36	TWOPULSE-6	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-09.mat	166	12384	soc
25.6699	0.5000	0.0000	1	CRF-1	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-09.mat	4	13143	soc
26.9531	0.5000	0.0000	10	SPARSITY-2	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-09.mat	58	13800	soc
28.3203	0.5000	0.0000	9	SPARSITY-1	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-09.mat	52	14500	soc
29.8535	0.1333	0.0000	28	ONEPULSE-4	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-09.mat	118	15285	soc
31.5039	0.5000	0.0000	5	CRF-5	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-09.mat	28	16130	soc
33.1719	0.5000	0.0000	24	SCENES-4	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-09.mat	96	16984	soc
34.6055	0.0333	0.0000	26	ONEPULSE-2	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-09.mat	106	17718	soc
36.1055	0.5000	0.0000	19	LETTERS-3	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-09.mat	86	18486	soc
37.4883	0.5000	0.0000	21	SCENES-1	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-09.mat	90	19194	soc
38.7559	0.5000	0.0000	13	FACES-1	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-09.mat	74	19843	soc
40.3555	0.1333	0.0167	31	TWOPULSE-1	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-09.mat	136	20662	soc
41.7559	0.2667	0.0000	29	ONEPULSE-5	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-09.mat	124	21379	soc
43.4570	0.5000	0.0000	6	GRATING	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-09.mat	34	22250	soc
44.7070	0.0667	0.0000	27	ONEPULSE-3	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-09.mat	112	22890	soc
46.3574	0.5000	0.0000	3	CRF-3	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-09.mat	16	23735	soc
48.0234	0.5000	0.0000	17	LETTERS-1	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-09.mat	82	24588	soc
49.3574	0.5000	0.0000	12	SPARSITY-4	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-09.mat	70	25271	soc
50.8086	0.1333	0.0667	33	TWOPULSE-3	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-09.mat	148	26014	soc
52.3906	0.5000	0.0000	11	SPARSITY-3	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-09.mat	64	26824	soc
53.6582	0.5000	0.0000	18	LETTERS-2	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-09.mat	84	27473	soc
55.3926	0.1333	0.0333	32	TWOPULSE-2	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-09.mat	142	28361	soc
