onset	duration	ISI	trial_type	trial_name	stim_file	stim_file_index	event_sample	task_name
3.0000	0.1333	0.5333	36	TWOPULSE-6	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-08.mat	165	1536	soc
4.5996	0.1333	0.1333	34	TWOPULSE-4	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-08.mat	153	2355	soc
6.0176	0.5000	0.0000	13	FACES-1	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-08.mat	73	3081	soc
7.6348	0.1333	0.0333	32	TWOPULSE-2	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-08.mat	141	3909	soc
9.0176	0.5000	0.0000	10	SPARSITY-2	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-08.mat	57	4617	soc
10.5020	0.5000	0.0000	22	SCENES-2	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-08.mat	91	5377	soc
11.9512	0.2667	0.0000	29	ONEPULSE-5	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-08.mat	123	6119	soc
13.2344	0.5000	0.0000	16	FACES-4	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-08.mat	79	6776	soc
14.5527	0.5000	0.0000	11	SPARSITY-3	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-08.mat	63	7451	soc
16.1016	0.0333	0.0000	26	ONEPULSE-2	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-08.mat	105	8244	soc
17.3516	0.5000	0.0000	17	LETTERS-1	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-08.mat	81	8884	soc
19.0859	0.5333	0.0000	30	ONEPULSE-6	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-08.mat	129	9772	soc
20.6523	0.1333	0.0667	33	TWOPULSE-3	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-08.mat	147	10574	soc
22.0195	0.5000	0.0000	5	CRF-5	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-08.mat	27	11274	soc
23.4199	0.1333	0.0000	28	ONEPULSE-4	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-08.mat	117	11991	soc
24.7031	0.5000	0.0000	15	FACES-3	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-08.mat	77	12648	soc
26.0547	0.5000	0.0000	12	SPARSITY-4	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-08.mat	69	13340	soc
27.6211	0.5000	0.0000	6	GRATING	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-08.mat	33	14142	soc
28.9375	0.1333	0.2667	35	TWOPULSE-5	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-08.mat	159	14816	soc
30.3535	0.5000	0.0000	7	PLAID	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-08.mat	39	15541	soc
32.0215	0.5000	0.0000	20	LETTERS-4	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-08.mat	87	16395	soc
33.5391	0.5000	0.0000	14	FACES-2	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-08.mat	75	17172	soc
35.2891	0.5000	0.0000	2	CRF-2	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-08.mat	9	18068	soc
36.9395	0.0167	0.0000	25	ONEPULSE-1	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-08.mat	99	18913	soc
38.3887	0.0667	0.0000	27	ONEPULSE-3	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-08.mat	111	19655	soc
40.0234	0.5000	0.0000	19	LETTERS-3	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-08.mat	85	20492	soc
41.7559	0.5000	0.0000	3	CRF-3	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-08.mat	15	21379	soc
43.4570	0.5000	0.0000	24	SCENES-4	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-08.mat	95	22250	soc
45.1406	0.5000	0.0000	23	SCENES-3	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-08.mat	93	23112	soc
46.7246	0.5000	0.0000	8	CIRCULAR	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-08.mat	45	23923	soc
48.1582	0.5000	0.0000	9	SPARSITY-1	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-08.mat	51	24657	soc
49.6582	0.1333	0.0167	31	TWOPULSE-1	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-08.mat	135	25425	soc
51.3574	0.5000	0.0000	18	LETTERS-2	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-08.mat	83	26295	soc
52.9082	0.5000	0.0000	21	SCENES-1	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-08.mat	89	27089	soc
54.1582	0.5000	0.0000	1	CRF-1	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-08.mat	3	27729	soc
55.6758	0.5000	0.0000	4	CRF-4	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-08.mat	21	28506	soc
