onset	duration	ISI	trial_type	trial_name	stim_file	stim_file_index	event_sample	task_name
3	0.5	0.35	3	VERTICAL-L-R-1	sub-p07_ses-nyuecog01_task-prf_acq-clinical_run-02.mat	1	1536	prf
3.8496	0.5	0.35	4	VERTICAL-L-R-2	sub-p07_ses-nyuecog01_task-prf_acq-clinical_run-02.mat	2	1971	prf
4.6992	0.5	0.35	5	VERTICAL-L-R-3	sub-p07_ses-nyuecog01_task-prf_acq-clinical_run-02.mat	3	2406	prf
5.5508	0.5	0.35	6	VERTICAL-L-R-4	sub-p07_ses-nyuecog01_task-prf_acq-clinical_run-02.mat	4	2842	prf
6.4004	0.5	0.35	7	VERTICAL-L-R-5	sub-p07_ses-nyuecog01_task-prf_acq-clinical_run-02.mat	5	3277	prf
7.25	0.5	0.35	8	VERTICAL-L-R-6	sub-p07_ses-nyuecog01_task-prf_acq-clinical_run-02.mat	6	3712	prf
8.0996	0.5	0.35	9	VERTICAL-L-R-7	sub-p07_ses-nyuecog01_task-prf_acq-clinical_run-02.mat	7	4147	prf
8.9512	0.5	0.35	10	VERTICAL-L-R-8	sub-p07_ses-nyuecog01_task-prf_acq-clinical_run-02.mat	8	4583	prf
9.8008	0.5	0.35	11	VERTICAL-L-R-9	sub-p07_ses-nyuecog01_task-prf_acq-clinical_run-02.mat	9	5018	prf
10.6504	0.5	0.35	12	VERTICAL-L-R-10	sub-p07_ses-nyuecog01_task-prf_acq-clinical_run-02.mat	10	5453	prf
11.5	0.5	0.35	13	VERTICAL-L-R-11	sub-p07_ses-nyuecog01_task-prf_acq-clinical_run-02.mat	11	5888	prf
12.3516	0.5	0.35	14	VERTICAL-L-R-12	sub-p07_ses-nyuecog01_task-prf_acq-clinical_run-02.mat	12	6324	prf
13.2012	0.5	0.35	15	VERTICAL-L-R-13	sub-p07_ses-nyuecog01_task-prf_acq-clinical_run-02.mat	13	6759	prf
14.0508	0.5	0.35	16	VERTICAL-L-R-14	sub-p07_ses-nyuecog01_task-prf_acq-clinical_run-02.mat	14	7194	prf
14.9023	0.5	0.35	17	VERTICAL-L-R-15	sub-p07_ses-nyuecog01_task-prf_acq-clinical_run-02.mat	15	7630	prf
15.752	0.5	0.35	18	VERTICAL-L-R-16	sub-p07_ses-nyuecog01_task-prf_acq-clinical_run-02.mat	16	8065	prf
16.6016	0.5	0.35	19	VERTICAL-L-R-17	sub-p07_ses-nyuecog01_task-prf_acq-clinical_run-02.mat	17	8500	prf
17.4512	0.5	0.35	20	VERTICAL-L-R-18	sub-p07_ses-nyuecog01_task-prf_acq-clinical_run-02.mat	18	8935	prf
18.3027	0.5	0.35	21	VERTICAL-L-R-19	sub-p07_ses-nyuecog01_task-prf_acq-clinical_run-02.mat	19	9371	prf
19.1523	0.5	0.35	22	VERTICAL-L-R-20	sub-p07_ses-nyuecog01_task-prf_acq-clinical_run-02.mat	20	9806	prf
20.002	0.5	0.35	23	VERTICAL-L-R-21	sub-p07_ses-nyuecog01_task-prf_acq-clinical_run-02.mat	21	10241	prf
20.8516	0.5	0.35	24	VERTICAL-L-R-22	sub-p07_ses-nyuecog01_task-prf_acq-clinical_run-02.mat	22	10676	prf
21.7031	0.5	0.35	25	VERTICAL-L-R-23	sub-p07_ses-nyuecog01_task-prf_acq-clinical_run-02.mat	23	11112	prf
22.5527	0.5	0.35	26	VERTICAL-L-R-24	sub-p07_ses-nyuecog01_task-prf_acq-clinical_run-02.mat	24	11547	prf
23.4023	0.5	0.35	27	VERTICAL-L-R-25	sub-p07_ses-nyuecog01_task-prf_acq-clinical_run-02.mat	25	11982	prf
24.252	0.5	0.35	28	VERTICAL-L-R-26	sub-p07_ses-nyuecog01_task-prf_acq-clinical_run-02.mat	26	12417	prf
25.1035	0.5	0.35	29	VERTICAL-L-R-27	sub-p07_ses-nyuecog01_task-prf_acq-clinical_run-02.mat	27	12853	prf
25.9531	0.5	0.35	30	VERTICAL-L-R-28	sub-p07_ses-nyuecog01_task-prf_acq-clinical_run-02.mat	28	13288	prf
26.8027	0.5	0.35	59	DIAGONAL-RD-LU-1	sub-p07_ses-nyuecog01_task-prf_acq-clinical_run-02.mat	29	13723	prf
27.6523	0.5	0.35	60	DIAGONAL-RD-LU-2	sub-p07_ses-nyuecog01_task-prf_acq-clinical_run-02.mat	30	14158	prf
28.5039	0.5	0.35	61	DIAGONAL-RD-LU-3	sub-p07_ses-nyuecog01_task-prf_acq-clinical_run-02.mat	31	14594	prf
29.3535	0.5	0.35	62	DIAGONAL-RD-LU-4	sub-p07_ses-nyuecog01_task-prf_acq-clinical_run-02.mat	32	15029	prf
30.2031	0.5	0.35	63	DIAGONAL-RD-LU-5	sub-p07_ses-nyuecog01_task-prf_acq-clinical_run-02.mat	33	15464	prf
31.0527	0.5	0.35	64	DIAGONAL-RD-LU-6	sub-p07_ses-nyuecog01_task-prf_acq-clinical_run-02.mat	34	15899	prf
31.9043	0.5	0.35	65	DIAGONAL-RD-LU-7	sub-p07_ses-nyuecog01_task-prf_acq-clinical_run-02.mat	35	16335	prf
32.7539	0.5	0.35	66	DIAGONAL-RD-LU-8	sub-p07_ses-nyuecog01_task-prf_acq-clinical_run-02.mat	36	16770	prf
33.6035	0.5	0.35	67	DIAGONAL-RD-LU-9	sub-p07_ses-nyuecog01_task-prf_acq-clinical_run-02.mat	37	17205	prf
34.4531	0.5	0.35	68	DIAGONAL-RD-LU-10	sub-p07_ses-nyuecog01_task-prf_acq-clinical_run-02.mat	38	17640	prf
35.3047	0.5	0.35	69	DIAGONAL-RD-LU-11	sub-p07_ses-nyuecog01_task-prf_acq-clinical_run-02.mat	39	18076	prf
36.1543	0.5	0.35	70	DIAGONAL-RD-LU-12	sub-p07_ses-nyuecog01_task-prf_acq-clinical_run-02.mat	40	18511	prf
37.0039	0.5	0.35	255	BLANK	sub-p07_ses-nyuecog01_task-prf_acq-clinical_run-02.mat	41	18946	prf
37.8535	0.5	0.35	255	BLANK	sub-p07_ses-nyuecog01_task-prf_acq-clinical_run-02.mat	42	19381	prf
