onset	duration	ISI	trial_type	trial_name	stim_file	stim_file_index	event_sample	task_name
3	0.5	0	3	CRF-3	sub-p05_ses-nyuecog01_task-spatialpattern_acq-clinical_run-01.mat	7	1536	spatialpattern
4.3164	0.5	0	1	CRF-1	sub-p05_ses-nyuecog01_task-spatialpattern_acq-clinical_run-01.mat	2	2210	spatialpattern
5.6504	0.5	0	6	GRATING	sub-p05_ses-nyuecog01_task-spatialpattern_acq-clinical_run-01.mat	17	2893	spatialpattern
7.1836	0.5	0	10	SPARSITY-2	sub-p05_ses-nyuecog01_task-spatialpattern_acq-clinical_run-01.mat	29	3678	spatialpattern
8.9336	0.5	0	9	SPARSITY-1	sub-p05_ses-nyuecog01_task-spatialpattern_acq-clinical_run-01.mat	26	4574	spatialpattern
10.5508	0.5	0	4	CRF-4	sub-p05_ses-nyuecog01_task-spatialpattern_acq-clinical_run-01.mat	12	5402	spatialpattern
12.2344	0.5	0	9	SPARSITY-1	sub-p05_ses-nyuecog01_task-spatialpattern_acq-clinical_run-01.mat	25	6264	spatialpattern
13.9512	0.5	0	6	GRATING	sub-p05_ses-nyuecog01_task-spatialpattern_acq-clinical_run-01.mat	18	7143	spatialpattern
15.2012	0.5	0	7	PLAID	sub-p05_ses-nyuecog01_task-spatialpattern_acq-clinical_run-01.mat	20	7783	spatialpattern
16.8184	0.5	0	5	CRF-5	sub-p05_ses-nyuecog01_task-spatialpattern_acq-clinical_run-01.mat	15	8611	spatialpattern
18.252	0.5	0	1	CRF-1	sub-p05_ses-nyuecog01_task-spatialpattern_acq-clinical_run-01.mat	1	9345	spatialpattern
19.7363	0.5	0	7	PLAID	sub-p05_ses-nyuecog01_task-spatialpattern_acq-clinical_run-01.mat	19	10105	spatialpattern
21.1699	0.5	0	8	CIRCULAR	sub-p05_ses-nyuecog01_task-spatialpattern_acq-clinical_run-01.mat	24	10839	spatialpattern
22.5352	0.5	0	8	CIRCULAR	sub-p05_ses-nyuecog01_task-spatialpattern_acq-clinical_run-01.mat	23	11538	spatialpattern
24.0703	0.5	0	11	SPARSITY-3	sub-p05_ses-nyuecog01_task-spatialpattern_acq-clinical_run-01.mat	31	12324	spatialpattern
25.3203	0.5	0	2	CRF-2	sub-p05_ses-nyuecog01_task-spatialpattern_acq-clinical_run-01.mat	5	12964	spatialpattern
26.8359	0.5	0	1	CRF-1	sub-p05_ses-nyuecog01_task-spatialpattern_acq-clinical_run-01.mat	3	13740	spatialpattern
28.2539	0.5	0	10	SPARSITY-2	sub-p05_ses-nyuecog01_task-spatialpattern_acq-clinical_run-01.mat	30	14466	spatialpattern
29.6367	0.5	0	2	CRF-2	sub-p05_ses-nyuecog01_task-spatialpattern_acq-clinical_run-01.mat	6	15174	spatialpattern
30.9863	0.5	0	3	CRF-3	sub-p05_ses-nyuecog01_task-spatialpattern_acq-clinical_run-01.mat	8	15865	spatialpattern
32.3867	0.5	0	12	SPARSITY-4	sub-p05_ses-nyuecog01_task-spatialpattern_acq-clinical_run-01.mat	35	16582	spatialpattern
33.8379	0.5	0	10	SPARSITY-2	sub-p05_ses-nyuecog01_task-spatialpattern_acq-clinical_run-01.mat	28	17325	spatialpattern
35.5879	0.5	0	12	SPARSITY-4	sub-p05_ses-nyuecog01_task-spatialpattern_acq-clinical_run-01.mat	34	18221	spatialpattern
36.8887	0.5	0	6	GRATING	sub-p05_ses-nyuecog01_task-spatialpattern_acq-clinical_run-01.mat	16	18887	spatialpattern
38.3555	0.5	0	9	SPARSITY-1	sub-p05_ses-nyuecog01_task-spatialpattern_acq-clinical_run-01.mat	27	19638	spatialpattern
40.0039	0.5	0	11	SPARSITY-3	sub-p05_ses-nyuecog01_task-spatialpattern_acq-clinical_run-01.mat	33	20482	spatialpattern
41.5879	0.5	0	2	CRF-2	sub-p05_ses-nyuecog01_task-spatialpattern_acq-clinical_run-01.mat	4	21293	spatialpattern
43.1719	0.5	0	4	CRF-4	sub-p05_ses-nyuecog01_task-spatialpattern_acq-clinical_run-01.mat	11	22104	spatialpattern
44.7227	0.5	0	7	PLAID	sub-p05_ses-nyuecog01_task-spatialpattern_acq-clinical_run-01.mat	21	22898	spatialpattern
46.2227	0.5	0	8	CIRCULAR	sub-p05_ses-nyuecog01_task-spatialpattern_acq-clinical_run-01.mat	22	23666	spatialpattern
47.9062	0.5	0	11	SPARSITY-3	sub-p05_ses-nyuecog01_task-spatialpattern_acq-clinical_run-01.mat	32	24528	spatialpattern
49.6055	0.5	0	4	CRF-4	sub-p05_ses-nyuecog01_task-spatialpattern_acq-clinical_run-01.mat	10	25398	spatialpattern
51.2402	0.5	0	5	CRF-5	sub-p05_ses-nyuecog01_task-spatialpattern_acq-clinical_run-01.mat	14	26235	spatialpattern
52.5234	0.5	0	5	CRF-5	sub-p05_ses-nyuecog01_task-spatialpattern_acq-clinical_run-01.mat	13	26892	spatialpattern
53.8398	0.5	0	3	CRF-3	sub-p05_ses-nyuecog01_task-spatialpattern_acq-clinical_run-01.mat	9	27566	spatialpattern
55.5078	0.5	0	12	SPARSITY-4	sub-p05_ses-nyuecog01_task-spatialpattern_acq-clinical_run-01.mat	36	28420	spatialpattern
