onset	duration	ISI	trial_type	trial_name	stim_file	stim_file_index	event_sample	task_name
3	0.133	0.267	2	BUILDINGS-TWOPULSE-5	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-06.mat	27	1536	sixcatloctemporal
4.418	0.133	0	4	OBJECTS-ONEPULSE-4	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-06.mat	96	2262	sixcatloctemporal
5.7344	0.133	0.033	5	SCENES-TWOPULSE-2	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-06.mat	105	2936	sixcatloctemporal
7.2344	0.067	0	5	SCENES-ONEPULSE-3	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-06.mat	110	3704	sixcatloctemporal
8.5684	0.133	0.033	6	SCRAMBLED-TWOPULSE-2	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-06.mat	129	4387	sixcatloctemporal
9.9355	0.033	0	1	BODIES-ONEPULSE-2	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-06.mat	23	5087	sixcatloctemporal
11.3184	0.133	0.017	4	OBJECTS-TWOPULSE-1	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-06.mat	89	5795	sixcatloctemporal
12.9688	0.133	0.067	1	BODIES-TWOPULSE-3	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-06.mat	21	6640	sixcatloctemporal
14.502	0.533	0	4	OBJECTS-ONEPULSE-6	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-06.mat	74	7425	sixcatloctemporal
15.8184	0.133	0.067	5	SCENES-TWOPULSE-3	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-06.mat	113	8099	sixcatloctemporal
17.3027	0.133	0.133	6	SCRAMBLED-TWOPULSE-4	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-06.mat	126	8859	sixcatloctemporal
18.9863	0.267	0	1	BODIES-ONEPULSE-5	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-06.mat	10	9721	sixcatloctemporal
20.4531	0.133	0.533	4	OBJECTS-TWOPULSE-6	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-06.mat	94	10472	sixcatloctemporal
22.1035	0.067	0	3	FACES-ONEPULSE-3	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-06.mat	70	11317	sixcatloctemporal
23.3867	0.133	0.267	2	BUILDINGS-TWOPULSE-5	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-06.mat	46	11974	sixcatloctemporal
25.1191	0.133	0.033	4	OBJECTS-TWOPULSE-2	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-06.mat	79	12861	sixcatloctemporal
26.4375	0.133	0.017	5	SCENES-TWOPULSE-1	sub-p11_ses-nyuecog04_task-sixcatloctemporal_acq-clinical_run-06.mat	117	13536	sixcatloctemporal
