onset	duration	ISI	trial_type	trial_name	stim_file	stim_file_index	event_sample	task_name
3.0000	0.1330	0.1330	10	TWOPULSE-4	sub-p05_ses-nyuecog01_task-temporalpattern_acq-clinical_run-01.mat	29	1536	temporalpattern
4.3164	0.1330	0.0170	7	TWOPULSE-1	sub-p05_ses-nyuecog01_task-temporalpattern_acq-clinical_run-01.mat	19	2210	temporalpattern
6.0664	0.1330	0.0670	9	TWOPULSE-3	sub-p05_ses-nyuecog01_task-temporalpattern_acq-clinical_run-01.mat	25	3106	temporalpattern
7.4336	0.1330	0.0000	4	ONEPULSE-4	sub-p05_ses-nyuecog01_task-temporalpattern_acq-clinical_run-01.mat	11	3806	temporalpattern
9.1680	0.2670	0.0000	5	ONEPULSE-5	sub-p05_ses-nyuecog01_task-temporalpattern_acq-clinical_run-01.mat	13	4694	temporalpattern
10.6348	0.1330	0.0670	9	TWOPULSE-3	sub-p05_ses-nyuecog01_task-temporalpattern_acq-clinical_run-01.mat	26	5445	temporalpattern
12.0684	0.1330	0.2670	11	TWOPULSE-5	sub-p05_ses-nyuecog01_task-temporalpattern_acq-clinical_run-01.mat	32	6179	temporalpattern
13.4180	0.1330	0.0330	8	TWOPULSE-2	sub-p05_ses-nyuecog01_task-temporalpattern_acq-clinical_run-01.mat	22	6870	temporalpattern
14.9355	0.0170	0.0000	1	ONEPULSE-1	sub-p05_ses-nyuecog01_task-temporalpattern_acq-clinical_run-01.mat	2	7647	temporalpattern
16.1855	0.5330	0.0000	6	ONEPULSE-6	sub-p05_ses-nyuecog01_task-temporalpattern_acq-clinical_run-01.mat	17	8287	temporalpattern
17.6348	0.1330	0.0000	4	ONEPULSE-4	sub-p05_ses-nyuecog01_task-temporalpattern_acq-clinical_run-01.mat	12	9029	temporalpattern
18.9355	0.1330	0.0330	8	TWOPULSE-2	sub-p05_ses-nyuecog01_task-temporalpattern_acq-clinical_run-01.mat	23	9695	temporalpattern
20.2031	0.5330	0.0000	6	ONEPULSE-6	sub-p05_ses-nyuecog01_task-temporalpattern_acq-clinical_run-01.mat	18	10344	temporalpattern
21.4863	0.1330	0.0170	7	TWOPULSE-1	sub-p05_ses-nyuecog01_task-temporalpattern_acq-clinical_run-01.mat	20	11001	temporalpattern
23.1855	0.2670	0.0000	5	ONEPULSE-5	sub-p05_ses-nyuecog01_task-temporalpattern_acq-clinical_run-01.mat	15	11871	temporalpattern
24.8203	0.0330	0.0000	2	ONEPULSE-2	sub-p05_ses-nyuecog01_task-temporalpattern_acq-clinical_run-01.mat	6	12708	temporalpattern
26.3203	0.1330	0.5330	12	TWOPULSE-6	sub-p05_ses-nyuecog01_task-temporalpattern_acq-clinical_run-01.mat	35	13476	temporalpattern
28.0039	0.1330	0.5330	12	TWOPULSE-6	sub-p05_ses-nyuecog01_task-temporalpattern_acq-clinical_run-01.mat	34	14338	temporalpattern
29.4375	0.0670	0.0000	3	ONEPULSE-3	sub-p05_ses-nyuecog01_task-temporalpattern_acq-clinical_run-01.mat	7	15072	temporalpattern
31.0703	0.1330	0.0670	9	TWOPULSE-3	sub-p05_ses-nyuecog01_task-temporalpattern_acq-clinical_run-01.mat	27	15908	temporalpattern
32.5879	0.0670	0.0000	3	ONEPULSE-3	sub-p05_ses-nyuecog01_task-temporalpattern_acq-clinical_run-01.mat	9	16685	temporalpattern
34.0703	0.1330	0.2670	11	TWOPULSE-5	sub-p05_ses-nyuecog01_task-temporalpattern_acq-clinical_run-01.mat	33	17444	temporalpattern
35.6211	0.5330	0.0000	6	ONEPULSE-6	sub-p05_ses-nyuecog01_task-temporalpattern_acq-clinical_run-01.mat	16	18238	temporalpattern
37.1875	0.1330	0.0000	4	ONEPULSE-4	sub-p05_ses-nyuecog01_task-temporalpattern_acq-clinical_run-01.mat	10	19040	temporalpattern
38.8711	0.1330	0.1330	10	TWOPULSE-4	sub-p05_ses-nyuecog01_task-temporalpattern_acq-clinical_run-01.mat	30	19902	temporalpattern
40.2715	0.0670	0.0000	3	ONEPULSE-3	sub-p05_ses-nyuecog01_task-temporalpattern_acq-clinical_run-01.mat	8	20619	temporalpattern
41.9375	0.0170	0.0000	1	ONEPULSE-1	sub-p05_ses-nyuecog01_task-temporalpattern_acq-clinical_run-01.mat	1	21472	temporalpattern
