onset	duration	ISI	trial_type	trial_name	stim_file	stim_file_index	event_sample	task_name
3.0000	0.2670	0.0000	5	ONEPULSE-5	sub-p05_ses-nyuecog01_task-temporalpattern_acq-clinical_run-04.mat	14	1536	temporalpattern
4.5508	0.0330	0.0000	2	ONEPULSE-2	sub-p05_ses-nyuecog01_task-temporalpattern_acq-clinical_run-04.mat	4	2330	temporalpattern
6.0996	0.1330	0.5330	12	TWOPULSE-6	sub-p05_ses-nyuecog01_task-temporalpattern_acq-clinical_run-04.mat	34	3123	temporalpattern
7.3848	0.1330	0.2670	11	TWOPULSE-5	sub-p05_ses-nyuecog01_task-temporalpattern_acq-clinical_run-04.mat	32	3781	temporalpattern
8.8184	0.1330	0.0330	8	TWOPULSE-2	sub-p05_ses-nyuecog01_task-temporalpattern_acq-clinical_run-04.mat	22	4515	temporalpattern
10.4180	0.1330	0.1330	10	TWOPULSE-4	sub-p05_ses-nyuecog01_task-temporalpattern_acq-clinical_run-04.mat	29	5334	temporalpattern
11.9336	0.5330	0.0000	6	ONEPULSE-6	sub-p05_ses-nyuecog01_task-temporalpattern_acq-clinical_run-04.mat	16	6110	temporalpattern
13.4512	0.1330	0.0000	4	ONEPULSE-4	sub-p05_ses-nyuecog01_task-temporalpattern_acq-clinical_run-04.mat	10	6887	temporalpattern
15.0684	0.1330	0.0670	9	TWOPULSE-3	sub-p05_ses-nyuecog01_task-temporalpattern_acq-clinical_run-04.mat	26	7715	temporalpattern
16.5684	0.1330	0.0330	8	TWOPULSE-2	sub-p05_ses-nyuecog01_task-temporalpattern_acq-clinical_run-04.mat	23	8483	temporalpattern
18.1855	0.0330	0.0000	2	ONEPULSE-2	sub-p05_ses-nyuecog01_task-temporalpattern_acq-clinical_run-04.mat	5	9311	temporalpattern
19.9355	0.0670	0.0000	3	ONEPULSE-3	sub-p05_ses-nyuecog01_task-temporalpattern_acq-clinical_run-04.mat	8	10207	temporalpattern
21.2695	0.1330	0.1330	10	TWOPULSE-4	sub-p05_ses-nyuecog01_task-temporalpattern_acq-clinical_run-04.mat	30	10890	temporalpattern
22.6855	0.1330	0.0000	4	ONEPULSE-4	sub-p05_ses-nyuecog01_task-temporalpattern_acq-clinical_run-04.mat	12	11615	temporalpattern
24.3203	0.5330	0.0000	6	ONEPULSE-6	sub-p05_ses-nyuecog01_task-temporalpattern_acq-clinical_run-04.mat	18	12452	temporalpattern
25.5859	0.1330	0.0330	8	TWOPULSE-2	sub-p05_ses-nyuecog01_task-temporalpattern_acq-clinical_run-04.mat	24	13100	temporalpattern
26.9531	0.0670	0.0000	3	ONEPULSE-3	sub-p05_ses-nyuecog01_task-temporalpattern_acq-clinical_run-04.mat	7	13800	temporalpattern
28.6191	0.0170	0.0000	1	ONEPULSE-1	sub-p05_ses-nyuecog01_task-temporalpattern_acq-clinical_run-04.mat	1	14653	temporalpattern
30.3711	0.2670	0.0000	5	ONEPULSE-5	sub-p05_ses-nyuecog01_task-temporalpattern_acq-clinical_run-04.mat	13	15550	temporalpattern
31.6875	0.0670	0.0000	3	ONEPULSE-3	sub-p05_ses-nyuecog01_task-temporalpattern_acq-clinical_run-04.mat	9	16224	temporalpattern
33.1543	0.1330	0.1330	10	TWOPULSE-4	sub-p05_ses-nyuecog01_task-temporalpattern_acq-clinical_run-04.mat	28	16975	temporalpattern
34.8535	0.1330	0.0670	9	TWOPULSE-3	sub-p05_ses-nyuecog01_task-temporalpattern_acq-clinical_run-04.mat	25	17845	temporalpattern
36.5703	0.2670	0.0000	5	ONEPULSE-5	sub-p05_ses-nyuecog01_task-temporalpattern_acq-clinical_run-04.mat	15	18724	temporalpattern
37.9551	0.1330	0.0670	9	TWOPULSE-3	sub-p05_ses-nyuecog01_task-temporalpattern_acq-clinical_run-04.mat	27	19433	temporalpattern
39.4219	0.1330	0.5330	12	TWOPULSE-6	sub-p05_ses-nyuecog01_task-temporalpattern_acq-clinical_run-04.mat	35	20184	temporalpattern
41.0879	0.1330	0.5330	12	TWOPULSE-6	sub-p05_ses-nyuecog01_task-temporalpattern_acq-clinical_run-04.mat	36	21037	temporalpattern
