name	type	units	low_cutoff	high_cutoff	sampling_frequency	notch	reference	group	description	status	status_description	bb_method	bb_bandwidth
G32	ECOG	uV^2	200	70	512	n/a	car	grid	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
G33	ECOG	uV^2	200	70	512	n/a	car	grid	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
G34	ECOG	uV^2	200	70	512	n/a	car	grid	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
G35	ECOG	uV^2	200	70	512	n/a	car	grid	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
G36	ECOG	uV^2	200	70	512	n/a	car	grid	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
G37	ECOG	uV^2	200	70	512	n/a	car	grid	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
G38	ECOG	uV^2	200	70	512	n/a	car	grid	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
G39	ECOG	uV^2	200	70	512	n/a	car	grid	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
G40	ECOG	uV^2	200	70	512	n/a	car	grid	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
G41	ECOG	uV^2	200	70	512	n/a	car	grid	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
G42	ECOG	uV^2	200	70	512	n/a	car	grid	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
G43	ECOG	uV^2	200	70	512	n/a	car	grid	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
G44	ECOG	uV^2	200	70	512	n/a	car	grid	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
G45	ECOG	uV^2	200	70	512	n/a	car	grid	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
G46	ECOG	uV^2	200	70	512	n/a	car	grid	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
G47	ECOG	uV^2	200	70	512	n/a	car	grid	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
G48	ECOG	uV^2	200	70	512	n/a	car	grid	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
G49	ECOG	uV^2	200	70	512	n/a	car	grid	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
G50	ECOG	uV^2	200	70	512	n/a	car	grid	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
G51	ECOG	uV^2	200	70	512	n/a	car	grid	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
G52	ECOG	uV^2	200	70	512	n/a	car	grid	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
G53	ECOG	uV^2	200	70	512	n/a	car	grid	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
G54	ECOG	uV^2	200	70	512	n/a	car	grid	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
G55	ECOG	uV^2	200	70	512	n/a	car	grid	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
G56	ECOG	uV^2	200	70	512	n/a	car	grid	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
G57	ECOG	uV^2	200	70	512	n/a	car	grid	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
G58	ECOG	uV^2	200	70	512	n/a	car	grid	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
G59	ECOG	uV^2	200	70	512	n/a	car	grid	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
G60	ECOG	uV^2	200	70	512	n/a	car	grid	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
G61	ECOG	uV^2	200	70	512	n/a	car	grid	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
G62	ECOG	uV^2	200	70	512	n/a	car	grid	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
G63	ECOG	uV^2	200	70	512	n/a	car	grid	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
G64	ECOG	uV^2	200	70	512	n/a	car	grid	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
OF01	ECOG	uV^2	200	70	512	n/a	car	strip	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
OF02	ECOG	uV^2	200	70	512	n/a	car	strip	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
OF03	ECOG	uV^2	200	70	512	n/a	car	strip	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
OF04	ECOG	uV^2	200	70	512	n/a	car	strip	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
OF05	ECOG	uV^2	200	70	512	n/a	car	strip	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
OF06	ECOG	uV^2	200	70	512	n/a	car	strip	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
AT01	ECOG	uV^2	200	70	512	n/a	car	strip	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
AT02	ECOG	uV^2	200	70	512	n/a	car	strip	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
AT03	ECOG	uV^2	200	70	512	n/a	car	strip	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
AT04	ECOG	uV^2	200	70	512	n/a	car	strip	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
AT05	ECOG	uV^2	200	70	512	n/a	car	strip	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
AT06	ECOG	uV^2	200	70	512	n/a	car	strip	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
MT01	ECOG	uV^2	200	70	512	n/a	car	strip	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
MT02	ECOG	uV^2	200	70	512	n/a	car	strip	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
MT03	ECOG	uV^2	200	70	512	n/a	car	strip	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
MT04	ECOG	uV^2	200	70	512	n/a	car	strip	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
O01	ECOG	uV^2	200	70	512	n/a	car	strip	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
O02	ECOG	uV^2	200	70	512	n/a	car	strip	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
O03	ECOG	uV^2	200	70	512	n/a	car	strip	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
O04	ECOG	uV^2	200	70	512	n/a	car	strip	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
O05	ECOG	uV^2	200	70	512	n/a	car	strip	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
O06	ECOG	uV^2	200	70	512	n/a	car	strip	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
P01	ECOG	uV^2	200	70	512	n/a	car	strip	n/a	bad	outlierspectrum	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
P02	ECOG	uV^2	200	70	512	n/a	car	strip	n/a	bad	outlierspectrum	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
P03	ECOG	uV^2	200	70	512	n/a	car	strip	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
P04	ECOG	uV^2	200	70	512	n/a	car	strip	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
P05	ECOG	uV^2	200	70	512	n/a	car	strip	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
P06	ECOG	uV^2	200	70	512	n/a	car	strip	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
DMT01	SEEG	uV^2	200	70	512	n/a	car	depth	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
DMT02	SEEG	uV^2	200	70	512	n/a	car	depth	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
DMT03	SEEG	uV^2	200	70	512	n/a	car	depth	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
DMT04	SEEG	uV^2	200	70	512	n/a	car	depth	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
DMT05	SEEG	uV^2	200	70	512	n/a	car	depth	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
DMT06	SEEG	uV^2	200	70	512	n/a	car	depth	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
DMT07	SEEG	uV^2	200	70	512	n/a	car	depth	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
DMT08	SEEG	uV^2	200	70	512	n/a	car	depth	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
DMT09	SEEG	uV^2	200	70	512	n/a	car	depth	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
DMT10	SEEG	uV^2	200	70	512	n/a	car	depth	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
DI01	SEEG	uV^2	200	70	512	n/a	car	depth	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
DI02	SEEG	uV^2	200	70	512	n/a	car	depth	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
DI03	SEEG	uV^2	200	70	512	n/a	car	depth	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
DI04	SEEG	uV^2	200	70	512	n/a	car	depth	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
DI05	SEEG	uV^2	200	70	512	n/a	car	depth	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
DI06	SEEG	uV^2	200	70	512	n/a	car	depth	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
DI07	SEEG	uV^2	200	70	512	n/a	car	depth	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
DI08	SEEG	uV^2	200	70	512	n/a	car	depth	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
DAL01	SEEG	uV^2	200	70	512	n/a	car	depth	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
DAL02	SEEG	uV^2	200	70	512	n/a	car	depth	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
DAL03	SEEG	uV^2	200	70	512	n/a	car	depth	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
DAL04	SEEG	uV^2	200	70	512	n/a	car	depth	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
DSL01	SEEG	uV^2	200	70	512	n/a	car	depth	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
DSL02	SEEG	uV^2	200	70	512	n/a	car	depth	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
DSL03	SEEG	uV^2	200	70	512	n/a	car	depth	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
DSL04	SEEG	uV^2	200	70	512	n/a	car	depth	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
DPL01	SEEG	uV^2	200	70	512	n/a	car	depth	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
DPL02	SEEG	uV^2	200	70	512	n/a	car	depth	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
DPL03	SEEG	uV^2	200	70	512	n/a	car	depth	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
DPL04	SEEG	uV^2	200	70	512	n/a	car	depth	n/a	good	n/a	@(bp,banddim)geomean(abs(hilbert(bp)).^2,banddim)	10
SG1	OTHER	unknown	500	0.15	512	n/a	n/a	n/a	n/a	bad	n/a	n/a	n/a
SG2	OTHER	unknown	500	0.15	512	n/a	n/a	n/a	n/a	bad	n/a	n/a	n/a
SG5	OTHER	unknown	500	0.15	512	n/a	n/a	n/a	n/a	bad	n/a	n/a	n/a
SG6	OTHER	unknown	500	0.15	512	n/a	n/a	n/a	n/a	bad	n/a	n/a	n/a
EKG	ECG	unknown	500	0.15	512	n/a	n/a	n/a	n/a	bad	n/a	n/a	n/a
EKG 2	ECG	unknown	500	0.15	512	n/a	n/a	n/a	n/a	bad	n/a	n/a	n/a
DC1	TRIG	unknown	500	0.15	512	n/a	n/a	n/a	n/a	bad	n/a	n/a	n/a
DC2	OTHER	unknown	500	0.15	512	n/a	n/a	n/a	n/a	bad	n/a	n/a	n/a
DC3	OTHER	unknown	500	0.15	512	n/a	n/a	n/a	n/a	bad	n/a	n/a	n/a
DC4	OTHER	unknown	500	0.15	512	n/a	n/a	n/a	n/a	bad	n/a	n/a	n/a
DC5	OTHER	unknown	500	0.15	512	n/a	n/a	n/a	n/a	bad	n/a	n/a	n/a
