onset	duration	ISI	trial_type	trial_name	stim_file	stim_file_index	event_sample	task_name
29.428	0.5	0.35	3	VERTICAL-L-R-1	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	1	n/a	prf
30.254	0.5	0.35	4	VERTICAL-L-R-2	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	2	n/a	prf
31.082	0.5	0.35	5	VERTICAL-L-R-3	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	3	n/a	prf
31.91	0.5	0.35	6	VERTICAL-L-R-4	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	4	n/a	prf
32.74	0.5	0.35	7	VERTICAL-L-R-5	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	5	n/a	prf
33.568	0.5	0.35	8	VERTICAL-L-R-6	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	6	n/a	prf
34.395	0.5	0.35	9	VERTICAL-L-R-7	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	7	n/a	prf
35.225	0.5	0.35	10	VERTICAL-L-R-8	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	8	n/a	prf
36.053	0.5	0.35	11	VERTICAL-L-R-9	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	9	n/a	prf
36.881	0.5	0.35	12	VERTICAL-L-R-10	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	10	n/a	prf
37.709	0.5	0.35	13	VERTICAL-L-R-11	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	11	n/a	prf
38.537	0.5	0.35	14	VERTICAL-L-R-12	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	12	n/a	prf
39.365	0.5	0.35	15	VERTICAL-L-R-13	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	13	n/a	prf
40.188	0.5	0.35	16	VERTICAL-L-R-14	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	14	n/a	prf
41.016	0.5	0.35	17	VERTICAL-L-R-15	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	15	n/a	prf
41.844	0.5	0.35	18	VERTICAL-L-R-16	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	16	n/a	prf
42.672	0.5	0.35	19	VERTICAL-L-R-17	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	17	n/a	prf
43.5	0.5	0.35	20	VERTICAL-L-R-18	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	18	n/a	prf
44.324	0.5	0.35	21	VERTICAL-L-R-19	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	19	n/a	prf
45.152	0.5	0.35	22	VERTICAL-L-R-20	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	20	n/a	prf
45.978	0.5	0.35	23	VERTICAL-L-R-21	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	21	n/a	prf
46.81	0.5	0.35	24	VERTICAL-L-R-22	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	22	n/a	prf
47.631	0.5	0.35	25	VERTICAL-L-R-23	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	23	n/a	prf
48.459	0.5	0.35	26	VERTICAL-L-R-24	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	24	n/a	prf
49.287	0.5	0.35	27	VERTICAL-L-R-25	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	25	n/a	prf
50.115	0.5	0.35	28	VERTICAL-L-R-26	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	26	n/a	prf
50.943	0.5	0.35	29	VERTICAL-L-R-27	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	27	n/a	prf
51.764	0.5	0.35	30	VERTICAL-L-R-28	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	28	n/a	prf
52.592	0.5	0.35	59	DIAGONAL-RD-LU-1	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	29	n/a	prf
53.42	0.5	0.35	60	DIAGONAL-RD-LU-2	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	30	n/a	prf
54.256	0.5	0.35	61	DIAGONAL-RD-LU-3	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	31	n/a	prf
55.082	0.5	0.35	62	DIAGONAL-RD-LU-4	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	32	n/a	prf
55.91	0.5	0.35	63	DIAGONAL-RD-LU-5	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	33	n/a	prf
56.732	0.5	0.35	64	DIAGONAL-RD-LU-6	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	34	n/a	prf
57.56	0.5	0.35	65	DIAGONAL-RD-LU-7	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	35	n/a	prf
58.389	0.5	0.35	66	DIAGONAL-RD-LU-8	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	36	n/a	prf
59.219	0.5	0.35	67	DIAGONAL-RD-LU-9	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	37	n/a	prf
