onset	duration	ISI	trial_type	trial_name	stim_file	stim_file_index	event_sample	task_name
3	0.5	0	3	CRF-3	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	15	1536	soc
4.2988	0.5	0	12	SPARSITY-4	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	69	2201	soc
5.6328	0.5	0	22	SCENES-2	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	91	2884	soc
6.8984	0.5	0	24	SCENES-4	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	95	3532	soc
8.5996	0.0167	0	25	ONEPULSE-1	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	99	4403	soc
9.9004	0.2667	0	29	ONEPULSE-5	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	123	5069	soc
11.5	0.5	0	23	SCENES-3	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	93	5888	soc
12.75	0.5	0	15	FACES-3	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	77	6528	soc
14.2168	0.5	0	16	FACES-4	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	79	7279	soc
15.8672	0.1333	0.1333	34	TWOPULSE-4	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	153	8124	soc
17.4004	0.5	0	4	CRF-4	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	21	8909	soc
18.752	0.1333	0	28	ONEPULSE-4	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	117	9601	soc
20.4844	0.5	0	7	PLAID	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	39	10488	soc
22.168	0.5333	0	30	ONEPULSE-6	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	129	11350	soc
23.4355	0.1333	0.0333	32	TWOPULSE-2	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	141	11999	soc
24.9844	0.5	0	2	CRF-2	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	9	12792	soc
26.6855	0.5	0	14	FACES-2	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	75	13663	soc
28.2695	0.5	0	9	SPARSITY-1	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	51	14474	soc
30.0195	0.5	0	21	SCENES-1	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	89	15370	soc
31.3535	0.5	0	19	LETTERS-3	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	85	16053	soc
33.0195	0.5	0	18	LETTERS-2	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	83	16906	soc
34.3867	0.5	0	8	CIRCULAR	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	45	17606	soc
35.8711	0.0667	0	27	ONEPULSE-3	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	111	18366	soc
37.3535	0.1333	0.2667	35	TWOPULSE-5	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	159	19125	soc
38.8047	0.0333	0	26	ONEPULSE-2	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	105	19868	soc
40.3203	0.5	0	1	CRF-1	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	3	20644	soc
41.9551	0.5	0	17	LETTERS-1	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	81	21481	soc
43.3555	0.1333	0.0667	33	TWOPULSE-3	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	147	22198	soc
44.9219	0.1333	0.0167	31	TWOPULSE-1	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	135	23000	soc
46.4219	0.5	0	10	SPARSITY-2	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	57	23768	soc
47.8555	0.1333	0.5333	36	TWOPULSE-6	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	165	24502	soc
49.2227	0.5	0	13	FACES-1	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	73	25202	soc
50.8555	0.5	0	6	GRATING	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	33	26038	soc
52.2891	0.5	0	11	SPARSITY-3	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	63	26772	soc
53.873	0.5	0	5	CRF-5	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	27	27583	soc
55.6074	0.5	0	20	LETTERS-4	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	87	28471	soc
