onset	duration	ISI	trial_type	trial_name	stim_file	stim_file_index	event_sample	task_name
3.0000	0.5000	0.0000	111	CRF-5	sub-p07_ses-nyuecog01_task-spatialpattern_acq-clinical_run-02.mat	15	1536	spatialpattern
4.6504	0.5000	0.0000	108	CRF-2	sub-p07_ses-nyuecog01_task-spatialpattern_acq-clinical_run-02.mat	5	2381	spatialpattern
6.2168	0.5000	0.0000	114	CIRCULAR	sub-p07_ses-nyuecog01_task-spatialpattern_acq-clinical_run-02.mat	22	3183	spatialpattern
7.5176	0.5000	0.0000	109	CRF-3	sub-p07_ses-nyuecog01_task-spatialpattern_acq-clinical_run-02.mat	8	3849	spatialpattern
8.9512	0.5000	0.0000	114	CIRCULAR	sub-p07_ses-nyuecog01_task-spatialpattern_acq-clinical_run-02.mat	24	4583	spatialpattern
10.2344	0.5000	0.0000	114	CIRCULAR	sub-p07_ses-nyuecog01_task-spatialpattern_acq-clinical_run-02.mat	23	5240	spatialpattern
11.7012	0.5000	0.0000	110	CRF-4	sub-p07_ses-nyuecog01_task-spatialpattern_acq-clinical_run-02.mat	10	5991	spatialpattern
13.1348	0.5000	0.0000	107	CRF-1	sub-p07_ses-nyuecog01_task-spatialpattern_acq-clinical_run-02.mat	1	6725	spatialpattern
14.6680	0.5000	0.0000	113	PLAID	sub-p07_ses-nyuecog01_task-spatialpattern_acq-clinical_run-02.mat	20	7510	spatialpattern
15.9688	0.5000	0.0000	107	CRF-1	sub-p07_ses-nyuecog01_task-spatialpattern_acq-clinical_run-02.mat	3	8176	spatialpattern
17.7031	0.5000	0.0000	110	CRF-4	sub-p07_ses-nyuecog01_task-spatialpattern_acq-clinical_run-02.mat	11	9064	spatialpattern
19.3184	0.5000	0.0000	116	SPARSITY-2	sub-p07_ses-nyuecog01_task-spatialpattern_acq-clinical_run-02.mat	29	9891	spatialpattern
20.6367	0.5000	0.0000	115	SPARSITY-1	sub-p07_ses-nyuecog01_task-spatialpattern_acq-clinical_run-02.mat	25	10566	spatialpattern
21.9688	0.5000	0.0000	117	SPARSITY-3	sub-p07_ses-nyuecog01_task-spatialpattern_acq-clinical_run-02.mat	32	11248	spatialpattern
23.6855	0.5000	0.0000	117	SPARSITY-3	sub-p07_ses-nyuecog01_task-spatialpattern_acq-clinical_run-02.mat	33	12127	spatialpattern
25.0703	0.5000	0.0000	115	SPARSITY-1	sub-p07_ses-nyuecog01_task-spatialpattern_acq-clinical_run-02.mat	27	12836	spatialpattern
26.5371	0.5000	0.0000	112	GRATING	sub-p07_ses-nyuecog01_task-spatialpattern_acq-clinical_run-02.mat	18	13587	spatialpattern
27.9375	0.5000	0.0000	112	GRATING	sub-p07_ses-nyuecog01_task-spatialpattern_acq-clinical_run-02.mat	16	14304	spatialpattern
29.3203	0.5000	0.0000	108	CRF-2	sub-p07_ses-nyuecog01_task-spatialpattern_acq-clinical_run-02.mat	4	15012	spatialpattern
31.0371	0.5000	0.0000	112	GRATING	sub-p07_ses-nyuecog01_task-spatialpattern_acq-clinical_run-02.mat	17	15891	spatialpattern
32.5371	0.5000	0.0000	110	CRF-4	sub-p07_ses-nyuecog01_task-spatialpattern_acq-clinical_run-02.mat	12	16659	spatialpattern
33.8047	0.5000	0.0000	118	SPARSITY-4	sub-p07_ses-nyuecog01_task-spatialpattern_acq-clinical_run-02.mat	35	17308	spatialpattern
35.4375	0.5000	0.0000	115	SPARSITY-1	sub-p07_ses-nyuecog01_task-spatialpattern_acq-clinical_run-02.mat	26	18144	spatialpattern
36.8223	0.5000	0.0000	117	SPARSITY-3	sub-p07_ses-nyuecog01_task-spatialpattern_acq-clinical_run-02.mat	31	18853	spatialpattern
38.4883	0.5000	0.0000	116	SPARSITY-2	sub-p07_ses-nyuecog01_task-spatialpattern_acq-clinical_run-02.mat	30	19706	spatialpattern
39.7383	0.5000	0.0000	107	CRF-1	sub-p07_ses-nyuecog01_task-spatialpattern_acq-clinical_run-02.mat	2	20346	spatialpattern
41.4062	0.5000	0.0000	113	PLAID	sub-p07_ses-nyuecog01_task-spatialpattern_acq-clinical_run-02.mat	21	21200	spatialpattern
42.8887	0.5000	0.0000	113	PLAID	sub-p07_ses-nyuecog01_task-spatialpattern_acq-clinical_run-02.mat	19	21959	spatialpattern
44.2383	0.5000	0.0000	116	SPARSITY-2	sub-p07_ses-nyuecog01_task-spatialpattern_acq-clinical_run-02.mat	28	22650	spatialpattern
45.9395	0.5000	0.0000	111	CRF-5	sub-p07_ses-nyuecog01_task-spatialpattern_acq-clinical_run-02.mat	14	23521	spatialpattern
47.6895	0.5000	0.0000	109	CRF-3	sub-p07_ses-nyuecog01_task-spatialpattern_acq-clinical_run-02.mat	7	24417	spatialpattern
49.2227	0.5000	0.0000	108	CRF-2	sub-p07_ses-nyuecog01_task-spatialpattern_acq-clinical_run-02.mat	6	25202	spatialpattern
50.8242	0.5000	0.0000	111	CRF-5	sub-p07_ses-nyuecog01_task-spatialpattern_acq-clinical_run-02.mat	13	26022	spatialpattern
52.3730	0.5000	0.0000	118	SPARSITY-4	sub-p07_ses-nyuecog01_task-spatialpattern_acq-clinical_run-02.mat	36	26815	spatialpattern
53.9902	0.5000	0.0000	109	CRF-3	sub-p07_ses-nyuecog01_task-spatialpattern_acq-clinical_run-02.mat	9	27643	spatialpattern
55.5078	0.5000	0.0000	118	SPARSITY-4	sub-p07_ses-nyuecog01_task-spatialpattern_acq-clinical_run-02.mat	34	28420	spatialpattern
