onset	duration	ISI	trial_type	trial_name	stim_file	stim_file_index	event_sample	task_name
2.998	0.5	0.35	3	VERTICAL-L-R-1	sub-p12_ses-nyuecog01_task-prf_acq-clinical_run-01.mat	1	1535	prf
3.8477	0.5	0.35	4	VERTICAL-L-R-2	sub-p12_ses-nyuecog01_task-prf_acq-clinical_run-01.mat	2	1970	prf
4.6973	0.5	0.35	5	VERTICAL-L-R-3	sub-p12_ses-nyuecog01_task-prf_acq-clinical_run-01.mat	3	2405	prf
5.5469	0.5	0.35	6	VERTICAL-L-R-4	sub-p12_ses-nyuecog01_task-prf_acq-clinical_run-01.mat	4	2840	prf
6.3984	0.5	0.35	7	VERTICAL-L-R-5	sub-p12_ses-nyuecog01_task-prf_acq-clinical_run-01.mat	5	3276	prf
7.248	0.5	0.35	8	VERTICAL-L-R-6	sub-p12_ses-nyuecog01_task-prf_acq-clinical_run-01.mat	6	3711	prf
8.0977	0.5	0.35	9	VERTICAL-L-R-7	sub-p12_ses-nyuecog01_task-prf_acq-clinical_run-01.mat	7	4146	prf
8.9473	0.5	0.35	10	VERTICAL-L-R-8	sub-p12_ses-nyuecog01_task-prf_acq-clinical_run-01.mat	8	4581	prf
9.7988	0.5	0.35	11	VERTICAL-L-R-9	sub-p12_ses-nyuecog01_task-prf_acq-clinical_run-01.mat	9	5017	prf
10.6484	0.5	0.35	12	VERTICAL-L-R-10	sub-p12_ses-nyuecog01_task-prf_acq-clinical_run-01.mat	10	5452	prf
11.5	0.5	0.35	13	VERTICAL-L-R-11	sub-p12_ses-nyuecog01_task-prf_acq-clinical_run-01.mat	11	5888	prf
12.3496	0.5	0.35	14	VERTICAL-L-R-12	sub-p12_ses-nyuecog01_task-prf_acq-clinical_run-01.mat	12	6323	prf
13.1992	0.5	0.35	15	VERTICAL-L-R-13	sub-p12_ses-nyuecog01_task-prf_acq-clinical_run-01.mat	13	6758	prf
14.0488	0.5	0.35	16	VERTICAL-L-R-14	sub-p12_ses-nyuecog01_task-prf_acq-clinical_run-01.mat	14	7193	prf
