onset	duration	ISI	trial_type	trial_name	stim_file	stim_file_index	event_sample	task_name
3	0.5	0	5	CRF-5	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-07.mat	26	1536	soc
4.5996	0.5	0	15	FACES-3	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-07.mat	78	2355	soc
6.084	0.5	0	8	CIRCULAR	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-07.mat	44	3115	soc
7.3848	0.1333	0.1333	34	TWOPULSE-4	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-07.mat	152	3781	soc
9.0508	0.1333	0.2667	35	TWOPULSE-5	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-07.mat	158	4634	soc
10.4004	0.5	0	11	SPARSITY-3	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-07.mat	62	5325	soc
12.1523	0.5	0	23	SCENES-3	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-07.mat	94	6222	soc
13.6348	0.1333	0.5333	36	TWOPULSE-6	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-07.mat	164	6981	soc
14.8848	0.5	0	13	FACES-1	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-07.mat	74	7621	soc
16.5859	0.5	0	14	FACES-2	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-07.mat	76	8492	soc
18.0352	0.5	0	10	SPARSITY-2	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-07.mat	56	9234	soc
19.5684	0.5	0	12	SPARSITY-4	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-07.mat	68	10019	soc
21.0859	0.1333	0.0333	32	TWOPULSE-2	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-07.mat	140	10796	soc
22.8027	0.1333	0	28	ONEPULSE-4	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-07.mat	116	11675	soc
24.3535	0.5	0	2	CRF-2	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-07.mat	8	12469	soc
26.0039	0.0667	0	27	ONEPULSE-3	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-07.mat	110	13314	soc
27.4707	0.5	0	17	LETTERS-1	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-07.mat	82	14065	soc
29.1367	0.5	0	7	PLAID	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-07.mat	38	14918	soc
30.7051	0.1333	0.0167	31	TWOPULSE-1	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-07.mat	134	15721	soc
32.1387	0.5	0	22	SCENES-2	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-07.mat	92	16455	soc
33.7559	0.5	0	9	SPARSITY-1	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-07.mat	50	17283	soc
35.0391	0.5	0	24	SCENES-4	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-07.mat	96	17940	soc
36.3047	0.5	0	20	LETTERS-4	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-07.mat	88	18588	soc
37.8887	0.5	0	21	SCENES-1	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-07.mat	90	19399	soc
39.5898	0.5	0	18	LETTERS-2	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-07.mat	84	20270	soc
40.9062	0.5	0	3	CRF-3	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-07.mat	14	20944	soc
42.2559	0.2667	0	29	ONEPULSE-5	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-07.mat	122	21635	soc
43.6738	0.5	0	6	GRATING	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-07.mat	32	22361	soc
45.2734	0.5	0	4	CRF-4	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-07.mat	20	23180	soc
46.9062	0.5	0	16	FACES-4	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-07.mat	80	24016	soc
48.3242	0.5333	0	30	ONEPULSE-6	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-07.mat	128	24742	soc
49.6914	0.5	0	19	LETTERS-3	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-07.mat	86	25442	soc
51.4238	0.5	0	1	CRF-1	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-07.mat	2	26329	soc
52.7246	0.0167	0	25	ONEPULSE-1	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-07.mat	98	26995	soc
54.1074	0.0333	0	26	ONEPULSE-2	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-07.mat	104	27703	soc
55.6094	0.1333	0.0667	33	TWOPULSE-3	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-07.mat	146	28472	soc
