onset	duration	ISI	trial_type	trial_name	stim_file	stim_file_index	event_sample	task_name
5.445	0.000	0.0000	111	CRF-5	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-02.mat	15	n/a	spatialpattern
6.919	0.000	0.0000	108	CRF-2	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-02.mat	5	n/a	spatialpattern
8.331	0.000	0.0000	114	CIRCULAR	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-02.mat	22	n/a	spatialpattern
9.550	0.000	0.0000	109	CRF-3	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-02.mat	8	n/a	spatialpattern
11.106	0.000	0.0000	114	CIRCULAR	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-02.mat	24	n/a	spatialpattern
12.341	0.000	0.0000	114	CIRCULAR	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-02.mat	23	n/a	spatialpattern
14.008	0.000	0.0000	110	CRF-4	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-02.mat	10	n/a	spatialpattern
15.619	0.000	0.0000	107	CRF-1	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-02.mat	1	n/a	spatialpattern
17.303	0.000	0.0000	113	PLAID	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-02.mat	20	n/a	spatialpattern
18.936	0.000	0.0000	107	CRF-1	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-02.mat	3	n/a	spatialpattern
20.269	0.000	0.0000	110	CRF-4	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-02.mat	11	n/a	spatialpattern
21.901	0.000	0.0000	116	SPARSITY-2	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-02.mat	29	n/a	spatialpattern
23.432	0.000	0.0000	115	SPARSITY-1	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-02.mat	25	n/a	spatialpattern
24.780	0.000	0.0000	117	SPARSITY-3	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-02.mat	32	n/a	spatialpattern
26.380	0.000	0.0000	117	SPARSITY-3	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-02.mat	33	n/a	spatialpattern
27.818	0.000	0.0000	115	SPARSITY-1	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-02.mat	27	n/a	spatialpattern
29.308	0.000	0.0000	112	GRATING	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-02.mat	18	n/a	spatialpattern
30.765	0.000	0.0000	112	GRATING	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-02.mat	16	n/a	spatialpattern
32.471	0.000	0.0000	108	CRF-2	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-02.mat	4	n/a	spatialpattern
33.856	0.000	0.0000	112	GRATING	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-02.mat	17	n/a	spatialpattern
35.205	0.000	0.0000	110	CRF-4	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-02.mat	12	n/a	spatialpattern
36.609	0.000	0.0000	118	SPARSITY-4	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-02.mat	35	n/a	spatialpattern
38.179	0.000	0.0000	115	SPARSITY-1	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-02.mat	26	n/a	spatialpattern
39.485	0.000	0.0000	117	SPARSITY-3	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-02.mat	31	n/a	spatialpattern
41.180	0.000	0.0000	116	SPARSITY-2	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-02.mat	30	n/a	spatialpattern
42.695	0.000	0.0000	107	CRF-1	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-02.mat	2	n/a	spatialpattern
43.958	0.000	0.0000	113	PLAID	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-02.mat	21	n/a	spatialpattern
45.274	0.000	0.0000	113	PLAID	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-02.mat	19	n/a	spatialpattern
46.921	0.000	0.0000	116	SPARSITY-2	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-02.mat	28	n/a	spatialpattern
48.211	0.000	0.0000	111	CRF-5	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-02.mat	14	n/a	spatialpattern
49.615	0.000	0.0000	109	CRF-3	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-02.mat	7	n/a	spatialpattern
51.095	0.000	0.0000	108	CRF-2	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-02.mat	6	n/a	spatialpattern
52.644	0.000	0.0000	111	CRF-5	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-02.mat	13	n/a	spatialpattern
54.201	0.000	0.0000	118	SPARSITY-4	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-02.mat	36	n/a	spatialpattern
55.492	0.000	0.0000	109	CRF-3	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-02.mat	9	n/a	spatialpattern
56.755	0.000	0.0000	118	SPARSITY-4	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-02.mat	34	n/a	spatialpattern
