onset	duration	ISI	trial_type	trial_name	stim_file	stim_file_index	event_sample	task_name
10.373	0.500	0.3500	3	VERTICAL-L-R-1	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-04.mat	1	n/a	prf
11.199	0.500	0.3500	4	VERTICAL-L-R-2	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-04.mat	2	n/a	prf
12.027	0.500	0.3500	5	VERTICAL-L-R-3	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-04.mat	3	n/a	prf
12.857	0.500	0.3500	6	VERTICAL-L-R-4	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-04.mat	4	n/a	prf
13.680	0.500	0.3500	7	VERTICAL-L-R-5	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-04.mat	5	n/a	prf
14.508	0.500	0.3500	8	VERTICAL-L-R-6	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-04.mat	6	n/a	prf
15.330	0.500	0.3500	9	VERTICAL-L-R-7	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-04.mat	7	n/a	prf
16.158	0.500	0.3500	10	VERTICAL-L-R-8	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-04.mat	8	n/a	prf
16.986	0.500	0.3500	11	VERTICAL-L-R-9	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-04.mat	9	n/a	prf
17.814	0.500	0.3500	12	VERTICAL-L-R-10	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-04.mat	10	n/a	prf
18.643	0.500	0.3500	13	VERTICAL-L-R-11	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-04.mat	11	n/a	prf
19.465	0.500	0.3500	14	VERTICAL-L-R-12	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-04.mat	12	n/a	prf
20.293	0.500	0.3500	15	VERTICAL-L-R-13	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-04.mat	13	n/a	prf
21.121	0.500	0.3500	16	VERTICAL-L-R-14	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-04.mat	14	n/a	prf
21.949	0.500	0.3500	17	VERTICAL-L-R-15	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-04.mat	15	n/a	prf
22.777	0.500	0.3500	18	VERTICAL-L-R-16	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-04.mat	16	n/a	prf
23.605	0.500	0.3500	19	VERTICAL-L-R-17	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-04.mat	17	n/a	prf
24.428	0.500	0.3500	20	VERTICAL-L-R-18	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-04.mat	18	n/a	prf
25.256	0.500	0.3500	21	VERTICAL-L-R-19	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-04.mat	19	n/a	prf
26.084	0.500	0.3500	22	VERTICAL-L-R-20	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-04.mat	20	n/a	prf
26.912	0.500	0.3500	23	VERTICAL-L-R-21	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-04.mat	21	n/a	prf
27.734	0.500	0.3500	24	VERTICAL-L-R-22	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-04.mat	22	n/a	prf
28.562	0.500	0.3500	25	VERTICAL-L-R-23	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-04.mat	23	n/a	prf
29.393	0.500	0.3500	26	VERTICAL-L-R-24	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-04.mat	24	n/a	prf
30.221	0.500	0.3500	27	VERTICAL-L-R-25	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-04.mat	25	n/a	prf
31.047	0.500	0.3500	28	VERTICAL-L-R-26	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-04.mat	26	n/a	prf
31.875	0.500	0.3500	29	VERTICAL-L-R-27	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-04.mat	27	n/a	prf
32.703	0.500	0.3500	30	VERTICAL-L-R-28	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-04.mat	28	n/a	prf
33.531	0.500	0.3500	59	DIAGONAL-RD-LU-1	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-04.mat	29	n/a	prf
34.353	0.500	0.3500	60	DIAGONAL-RD-LU-2	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-04.mat	30	n/a	prf
35.182	0.500	0.3500	61	DIAGONAL-RD-LU-3	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-04.mat	31	n/a	prf
36.010	0.500	0.3500	62	DIAGONAL-RD-LU-4	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-04.mat	32	n/a	prf
36.838	0.500	0.3500	63	DIAGONAL-RD-LU-5	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-04.mat	33	n/a	prf
37.668	0.500	0.3500	64	DIAGONAL-RD-LU-6	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-04.mat	34	n/a	prf
38.490	0.500	0.3500	65	DIAGONAL-RD-LU-7	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-04.mat	35	n/a	prf
39.316	0.500	0.3500	66	DIAGONAL-RD-LU-8	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-04.mat	36	n/a	prf
40.145	0.500	0.3500	67	DIAGONAL-RD-LU-9	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-04.mat	37	n/a	prf
40.973	0.500	0.3500	68	DIAGONAL-RD-LU-10	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-04.mat	38	n/a	prf
41.807	0.500	0.3500	69	DIAGONAL-RD-LU-11	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-04.mat	39	n/a	prf
42.635	0.500	0.3500	70	DIAGONAL-RD-LU-12	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-04.mat	40	n/a	prf
43.464	0.500	0.3500	255	BLANK	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-04.mat	41	n/a	prf
44.291	0.500	0.3500	255	BLANK	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-04.mat	42	n/a	prf
45.121	0.500	0.3500	255	BLANK	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-04.mat	43	n/a	prf
45.947	0.500	0.3500	255	BLANK	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-04.mat	44	n/a	prf
46.772	0.500	0.3500	255	BLANK	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-04.mat	45	n/a	prf
47.600	0.500	0.3500	255	BLANK	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-04.mat	46	n/a	prf
48.422	0.500	0.3500	255	BLANK	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-04.mat	47	n/a	prf
49.250	0.500	0.3500	255	BLANK	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-04.mat	48	n/a	prf
50.078	0.500	0.3500	255	BLANK	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-04.mat	49	n/a	prf
