onset	duration	ISI	trial_type	trial_name	stim_file	stim_file_index	event_sample	task_name
9.658	0.1330	0.1330	128	TWOPULSE-4	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-03.mat	29	n/a	temporalpattern
11.287	0.1330	0.0170	125	TWOPULSE-1	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-03.mat	19	n/a	temporalpattern
12.879	0.1330	0.0670	127	TWOPULSE-3	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-03.mat	25	n/a	temporalpattern
14.520	0.1330	0.0000	122	ONEPULSE-4	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-03.mat	11	n/a	temporalpattern
16.137	0.2670	0.0000	123	ONEPULSE-5	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-03.mat	13	n/a	temporalpattern
17.629	0.1330	0.0670	127	TWOPULSE-3	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-03.mat	26	n/a	temporalpattern
18.926	0.1330	0.2670	129	TWOPULSE-5	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-03.mat	32	n/a	temporalpattern
20.436	0.1330	0.0330	126	TWOPULSE-2	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-03.mat	22	n/a	temporalpattern
21.844	0.0170	0.0000	119	ONEPULSE-1	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-03.mat	2	n/a	temporalpattern
23.537	0.5330	0.0000	124	ONEPULSE-6	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-03.mat	17	n/a	temporalpattern
24.906	0.1330	0.0000	122	ONEPULSE-4	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-03.mat	12	n/a	temporalpattern
26.141	0.1330	0.0330	126	TWOPULSE-2	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-03.mat	23	n/a	temporalpattern
27.617	0.5330	0.0000	124	ONEPULSE-6	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-03.mat	18	n/a	temporalpattern
28.932	0.1330	0.0170	125	TWOPULSE-1	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-03.mat	20	n/a	temporalpattern
30.436	0.2670	0.0000	123	ONEPULSE-5	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-03.mat	15	n/a	temporalpattern
31.814	0.0330	0.0000	120	ONEPULSE-2	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-03.mat	6	n/a	temporalpattern
33.037	0.1330	0.5330	130	TWOPULSE-6	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-03.mat	35	n/a	temporalpattern
34.355	0.1330	0.5330	130	TWOPULSE-6	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-03.mat	34	n/a	temporalpattern
35.658	0.0670	0.0000	121	ONEPULSE-3	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-03.mat	7	n/a	temporalpattern
37.230	0.1330	0.0670	127	TWOPULSE-3	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-03.mat	27	n/a	temporalpattern
38.629	0.0670	0.0000	121	ONEPULSE-3	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-03.mat	9	n/a	temporalpattern
40.305	0.1330	0.2670	129	TWOPULSE-5	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-03.mat	33	n/a	temporalpattern
