onset	duration	ISI	trial_type	trial_name	stim_file	stim_file_index	event_sample	task_name
5.500	0.2670	0.0000	123	ONEPULSE-5	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-02.mat	14	n/a	temporalpattern
6.735	0.0330	0.0000	120	ONEPULSE-2	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-02.mat	4	n/a	temporalpattern
8.244	0.1330	0.5330	130	TWOPULSE-6	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-02.mat	34	n/a	temporalpattern
9.836	0.1330	0.2670	129	TWOPULSE-5	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-02.mat	32	n/a	temporalpattern
11.132	0.1330	0.0330	126	TWOPULSE-2	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-02.mat	22	n/a	temporalpattern
12.486	0.1330	0.1330	128	TWOPULSE-4	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-02.mat	29	n/a	temporalpattern
13.966	0.5330	0.0000	124	ONEPULSE-6	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-02.mat	16	n/a	temporalpattern
15.267	0.1330	0.0000	122	ONEPULSE-4	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-02.mat	10	n/a	temporalpattern
16.964	0.1330	0.0670	127	TWOPULSE-3	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-02.mat	26	n/a	temporalpattern
18.283	0.1330	0.0330	126	TWOPULSE-2	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-02.mat	23	n/a	temporalpattern
19.686	0.0330	0.0000	120	ONEPULSE-2	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-02.mat	5	n/a	temporalpattern
20.937	0.0670	0.0000	121	ONEPULSE-3	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-02.mat	8	n/a	temporalpattern
22.488	0.1330	0.1330	128	TWOPULSE-4	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-02.mat	30	n/a	temporalpattern
23.890	0.1330	0.0000	122	ONEPULSE-4	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-02.mat	12	n/a	temporalpattern
25.570	0.5330	0.0000	124	ONEPULSE-6	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-02.mat	18	n/a	temporalpattern
26.828	0.1330	0.0330	126	TWOPULSE-2	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-02.mat	24	n/a	temporalpattern
28.431	0.0670	0.0000	121	ONEPULSE-3	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-02.mat	7	n/a	temporalpattern
30.082	0.0170	0.0000	119	ONEPULSE-1	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-02.mat	1	n/a	temporalpattern
31.427	0.2670	0.0000	123	ONEPULSE-5	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-02.mat	13	n/a	temporalpattern
