onset	duration	ISI	trial_type	trial_name	stim_file	stim_file_index	event_sample	task_name
5.381	0.000	0.0000	109	CRF-3	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-01.mat	7	n/a	spatialpattern
7.062	0.000	0.0000	107	CRF-1	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-01.mat	2	n/a	spatialpattern
8.284	0.000	0.0000	112	GRATING	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-01.mat	17	n/a	spatialpattern
9.987	0.000	0.0000	116	SPARSITY-2	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-01.mat	29	n/a	spatialpattern
11.539	0.000	0.0000	115	SPARSITY-1	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-01.mat	26	n/a	spatialpattern
13.134	0.000	0.0000	110	CRF-4	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-01.mat	12	n/a	spatialpattern
14.409	0.000	0.0000	115	SPARSITY-1	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-01.mat	25	n/a	spatialpattern
15.658	0.000	0.0000	112	GRATING	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-01.mat	18	n/a	spatialpattern
17.046	0.000	0.0000	113	PLAID	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-01.mat	20	n/a	spatialpattern
18.422	0.000	0.0000	111	CRF-5	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-01.mat	15	n/a	spatialpattern
19.712	0.000	0.0000	107	CRF-1	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-01.mat	1	n/a	spatialpattern
21.186	0.000	0.0000	113	PLAID	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-01.mat	19	n/a	spatialpattern
22.709	0.000	0.0000	114	CIRCULAR	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-01.mat	24	n/a	spatialpattern
24.162	0.000	0.0000	114	CIRCULAR	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-01.mat	23	n/a	spatialpattern
25.457	0.000	0.0000	117	SPARSITY-3	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-01.mat	31	n/a	spatialpattern
26.959	0.000	0.0000	108	CRF-2	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-01.mat	5	n/a	spatialpattern
28.330	0.000	0.0000	107	CRF-1	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-01.mat	3	n/a	spatialpattern
29.741	0.000	0.0000	116	SPARSITY-2	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-01.mat	30	n/a	spatialpattern
31.223	0.000	0.0000	108	CRF-2	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-01.mat	6	n/a	spatialpattern
32.921	0.000	0.0000	109	CRF-3	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-01.mat	8	n/a	spatialpattern
34.275	0.000	0.0000	118	SPARSITY-4	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-01.mat	35	n/a	spatialpattern
35.849	0.000	0.0000	116	SPARSITY-2	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-01.mat	28	n/a	spatialpattern
37.434	0.000	0.0000	118	SPARSITY-4	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-01.mat	34	n/a	spatialpattern
38.772	0.000	0.0000	112	GRATING	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-01.mat	16	n/a	spatialpattern
40.046	0.000	0.0000	115	SPARSITY-1	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-01.mat	27	n/a	spatialpattern
41.298	0.000	0.0000	117	SPARSITY-3	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-01.mat	33	n/a	spatialpattern
42.951	0.000	0.0000	108	CRF-2	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-01.mat	4	n/a	spatialpattern
44.391	0.000	0.0000	110	CRF-4	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-01.mat	11	n/a	spatialpattern
46.053	0.000	0.0000	113	PLAID	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-01.mat	21	n/a	spatialpattern
47.378	0.000	0.0000	114	CIRCULAR	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-01.mat	22	n/a	spatialpattern
48.813	0.000	0.0000	117	SPARSITY-3	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-01.mat	32	n/a	spatialpattern
50.445	0.000	0.0000	110	CRF-4	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-01.mat	10	n/a	spatialpattern
52.035	0.000	0.0000	111	CRF-5	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-01.mat	14	n/a	spatialpattern
53.518	0.000	0.0000	111	CRF-5	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-01.mat	13	n/a	spatialpattern
55.150	0.000	0.0000	109	CRF-3	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-01.mat	9	n/a	spatialpattern
56.705	0.000	0.0000	118	SPARSITY-4	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-01.mat	36	n/a	spatialpattern
