onset	duration	ISI	trial_type	trial_name	stim_file	stim_file_index	event_sample	task_name
13.031	0.267	0	123	ONEPULSE-5	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-04.mat	14	n/a	temporalpattern
14.277	0.033	0	120	ONEPULSE-2	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-04.mat	4	n/a	temporalpattern
15.803	0.133	0.533	130	TWOPULSE-6	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-04.mat	34	n/a	temporalpattern
17.387	0.133	0.267	129	TWOPULSE-5	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-04.mat	32	n/a	temporalpattern
18.668	0.133	0.033	126	TWOPULSE-2	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-04.mat	22	n/a	temporalpattern
20.025	0.133	0.133	128	TWOPULSE-4	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-04.mat	29	n/a	temporalpattern
21.506	0.533	0	124	ONEPULSE-6	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-04.mat	16	n/a	temporalpattern
22.807	0.133	0	122	ONEPULSE-4	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-04.mat	10	n/a	temporalpattern
24.502	0.133	0.067	127	TWOPULSE-3	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-04.mat	26	n/a	temporalpattern
25.822	0.133	0.033	126	TWOPULSE-2	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-04.mat	23	n/a	temporalpattern
27.225	0.033	0	120	ONEPULSE-2	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-04.mat	5	n/a	temporalpattern
28.477	0.067	0	121	ONEPULSE-3	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-04.mat	8	n/a	temporalpattern
30.027	0.133	0.133	128	TWOPULSE-4	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-04.mat	30	n/a	temporalpattern
31.43	0.133	0	122	ONEPULSE-4	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-04.mat	12	n/a	temporalpattern
33.107	0.533	0	124	ONEPULSE-6	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-04.mat	18	n/a	temporalpattern
34.365	0.133	0.033	126	TWOPULSE-2	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-04.mat	24	n/a	temporalpattern
35.969	0.067	0	121	ONEPULSE-3	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-04.mat	7	n/a	temporalpattern
37.621	0.017	0	119	ONEPULSE-1	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-04.mat	1	n/a	temporalpattern
38.965	0.267	0	123	ONEPULSE-5	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-04.mat	13	n/a	temporalpattern
40.398	0.067	0	121	ONEPULSE-3	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-04.mat	9	n/a	temporalpattern
42.1	0.133	0.133	128	TWOPULSE-4	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-04.mat	28	n/a	temporalpattern
43.734	0.133	0.067	127	TWOPULSE-3	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-04.mat	25	n/a	temporalpattern
45.06	0.267	0	123	ONEPULSE-5	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-04.mat	15	n/a	temporalpattern
46.494	0.133	0.067	127	TWOPULSE-3	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-04.mat	27	n/a	temporalpattern
47.895	0.133	0.533	130	TWOPULSE-6	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-04.mat	35	n/a	temporalpattern
49.435	0.133	0.533	130	TWOPULSE-6	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-04.mat	36	n/a	temporalpattern
50.654	0.133	0.267	129	TWOPULSE-5	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-04.mat	33	n/a	temporalpattern
52.111	0.133	0.017	125	TWOPULSE-1	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-04.mat	19	n/a	temporalpattern
53.697	0.133	0.017	125	TWOPULSE-1	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-04.mat	20	n/a	temporalpattern
55.002	0.017	0	119	ONEPULSE-1	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-04.mat	2	n/a	temporalpattern
56.56	0.133	0	122	ONEPULSE-4	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-04.mat	11	n/a	temporalpattern
58.059	0.017	0	119	ONEPULSE-1	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-04.mat	3	n/a	temporalpattern
59.695	0.133	0.017	125	TWOPULSE-1	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-04.mat	21	n/a	temporalpattern
61.348	0.133	0.267	129	TWOPULSE-5	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-04.mat	31	n/a	temporalpattern
62.711	0.533	0	124	ONEPULSE-6	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-04.mat	17	n/a	temporalpattern
64.197	0.033	0	120	ONEPULSE-2	sub-p01_ses-umcuiemu01_task-temporalpattern_acq-clinical_run-04.mat	6	n/a	temporalpattern
