onset	duration	ISI	trial_type	trial_name	stim_file	stim_file_index	event_sample	task_name
3.0000	0.5000	0.0000	18	LETTERS-2	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-10.mat	83	1536	soc
4.4492	0.5000	0.0000	6	GRATING	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-10.mat	35	2278	soc
5.7500	0.5000	0.0000	11	SPARSITY-3	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-10.mat	65	2944	soc
7.2832	0.5000	0.0000	17	LETTERS-1	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-10.mat	81	3729	soc
8.8516	0.0667	0.0000	27	ONEPULSE-3	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-10.mat	113	4532	soc
10.2012	0.5000	0.0000	23	SCENES-3	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-10.mat	93	5223	soc
11.6172	0.5000	0.0000	15	FACES-3	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-10.mat	77	5948	soc
12.8848	0.0167	0.0000	25	ONEPULSE-1	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-10.mat	101	6597	soc
14.1523	0.5000	0.0000	16	FACES-4	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-10.mat	79	7246	soc
15.5859	0.0333	0.0000	26	ONEPULSE-2	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-10.mat	107	7980	soc
17.2188	0.1333	0.0000	28	ONEPULSE-4	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-10.mat	119	8816	soc
18.9199	0.2667	0.0000	29	ONEPULSE-5	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-10.mat	125	9687	soc
20.2695	0.5333	0.0000	30	ONEPULSE-6	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-10.mat	131	10378	soc
21.9707	0.1333	0.0667	33	TWOPULSE-3	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-10.mat	149	11249	soc
23.5703	0.1333	0.1333	34	TWOPULSE-4	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-10.mat	155	12068	soc
25.3203	0.5000	0.0000	5	CRF-5	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-10.mat	29	12964	soc
26.8711	0.5000	0.0000	12	SPARSITY-4	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-10.mat	71	13758	soc
28.3047	0.1333	0.0333	32	TWOPULSE-2	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-10.mat	143	14492	soc
29.8203	0.1333	0.0167	31	TWOPULSE-1	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-10.mat	137	15268	soc
31.3047	0.5000	0.0000	4	CRF-4	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-10.mat	23	16028	soc
33.0391	0.5000	0.0000	19	LETTERS-3	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-10.mat	85	16916	soc
34.7559	0.5000	0.0000	8	CIRCULAR	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-10.mat	47	17795	soc
36.4062	0.5000	0.0000	9	SPARSITY-1	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-10.mat	53	18640	soc
37.6562	0.5000	0.0000	2	CRF-2	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-10.mat	11	19280	soc
38.9883	0.5000	0.0000	22	SCENES-2	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-10.mat	91	19962	soc
40.6719	0.5000	0.0000	10	SPARSITY-2	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-10.mat	59	20824	soc
42.1895	0.5000	0.0000	24	SCENES-4	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-10.mat	95	21601	soc
43.5723	0.5000	0.0000	20	LETTERS-4	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-10.mat	87	22309	soc
45.0410	0.5000	0.0000	7	PLAID	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-10.mat	41	23061	soc
46.6562	0.5000	0.0000	14	FACES-2	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-10.mat	75	23888	soc
47.9746	0.1333	0.5333	36	TWOPULSE-6	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-10.mat	167	24563	soc
49.5566	0.5000	0.0000	21	SCENES-1	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-10.mat	89	25373	soc
51.2246	0.5000	0.0000	3	CRF-3	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-10.mat	17	26227	soc
52.8086	0.5000	0.0000	13	FACES-1	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-10.mat	73	27038	soc
54.1250	0.5000	0.0000	1	CRF-1	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-10.mat	5	27712	soc
55.6094	0.1333	0.2667	35	TWOPULSE-5	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-10.mat	161	28472	soc
