onset	duration	ISI	trial_type	trial_name	stim_file	stim_file_index	event_sample	task_name
3.0000	0.5000	0.0000	3	CRF-3	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	15	1536	soc
4.3008	0.5000	0.0000	12	SPARSITY-4	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	69	2202	soc
5.6348	0.5000	0.0000	22	SCENES-2	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	91	2885	soc
6.9004	0.5000	0.0000	24	SCENES-4	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	95	3533	soc
8.6016	0.0167	0.0000	25	ONEPULSE-1	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	99	4404	soc
9.9004	0.2667	0.0000	29	ONEPULSE-5	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	123	5069	soc
11.5020	0.5000	0.0000	23	SCENES-3	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	93	5889	soc
12.7520	0.5000	0.0000	15	FACES-3	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	77	6529	soc
14.2188	0.5000	0.0000	16	FACES-4	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	79	7280	soc
15.8691	0.1333	0.1333	34	TWOPULSE-4	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	153	8125	soc
17.4023	0.5000	0.0000	4	CRF-4	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	21	8910	soc
18.7520	0.1333	0.0000	28	ONEPULSE-4	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	117	9601	soc
20.4863	0.5000	0.0000	7	PLAID	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	39	10489	soc
22.1699	0.5333	0.0000	30	ONEPULSE-6	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	129	11351	soc
23.4375	0.1333	0.0333	32	TWOPULSE-2	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	141	12000	soc
24.9863	0.5000	0.0000	2	CRF-2	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	9	12793	soc
26.6875	0.5000	0.0000	14	FACES-2	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	75	13664	soc
28.2715	0.5000	0.0000	9	SPARSITY-1	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	51	14475	soc
30.0215	0.5000	0.0000	21	SCENES-1	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	89	15371	soc
31.3535	0.5000	0.0000	19	LETTERS-3	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	85	16053	soc
33.0215	0.5000	0.0000	18	LETTERS-2	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	83	16907	soc
34.3887	0.5000	0.0000	8	CIRCULAR	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	45	17607	soc
35.8711	0.0667	0.0000	27	ONEPULSE-3	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	111	18366	soc
37.3555	0.1333	0.2667	35	TWOPULSE-5	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	159	19126	soc
38.8066	0.0333	0.0000	26	ONEPULSE-2	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	105	19869	soc
40.3223	0.5000	0.0000	1	CRF-1	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	3	20645	soc
41.9570	0.5000	0.0000	17	LETTERS-1	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	81	21482	soc
43.3574	0.1333	0.0667	33	TWOPULSE-3	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	147	22199	soc
44.9238	0.1333	0.0167	31	TWOPULSE-1	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	135	23001	soc
46.4238	0.5000	0.0000	10	SPARSITY-2	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	57	23769	soc
47.8574	0.1333	0.5333	36	TWOPULSE-6	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	165	24503	soc
49.2246	0.5000	0.0000	13	FACES-1	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	73	25203	soc
50.8574	0.5000	0.0000	6	GRATING	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	33	26039	soc
52.2910	0.5000	0.0000	11	SPARSITY-3	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	63	26773	soc
53.8750	0.5000	0.0000	5	CRF-5	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	27	27584	soc
55.6074	0.5000	0.0000	20	LETTERS-4	sub-p03_ses-nyuecog01_task-soc_acq-clinical_run-02.mat	87	28471	soc
