onset	duration	ISI	trial_type	trial_name	stim_file	stim_file_index	event_sample	task_name
3.0000	0.1333	0.1333	34	TWOPULSE-4	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-06.mat	151	1536	soc
4.3340	0.0333	0.0000	26	ONEPULSE-2	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-06.mat	103	2219	soc
6.0508	0.0667	0.0000	27	ONEPULSE-3	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-06.mat	109	3098	soc
7.6016	0.1333	0.0000	28	ONEPULSE-4	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-06.mat	115	3892	soc
9.3340	0.1333	0.0667	33	TWOPULSE-3	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-06.mat	145	4779	soc
10.7676	0.5000	0.0000	18	LETTERS-2	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-06.mat	83	5513	soc
12.3008	0.5000	0.0000	12	SPARSITY-4	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-06.mat	67	6298	soc
13.7012	0.1333	0.0167	31	TWOPULSE-1	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-06.mat	133	7015	soc
15.4512	0.5000	0.0000	19	LETTERS-3	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-06.mat	85	7911	soc
16.9023	0.5000	0.0000	4	CRF-4	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-06.mat	19	8654	soc
18.3027	0.5000	0.0000	24	SCENES-4	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-06.mat	95	9371	soc
19.7852	0.5000	0.0000	7	PLAID	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-06.mat	37	10130	soc
21.4688	0.5000	0.0000	3	CRF-3	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-06.mat	13	10992	soc
23.1367	0.5000	0.0000	20	LETTERS-4	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-06.mat	87	11846	soc
24.4199	0.5000	0.0000	9	SPARSITY-1	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-06.mat	49	12503	soc
25.9375	0.1333	0.0333	32	TWOPULSE-2	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-06.mat	139	13280	soc
27.3047	0.5333	0.0000	30	ONEPULSE-6	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-06.mat	127	13980	soc
28.8867	0.5000	0.0000	15	FACES-3	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-06.mat	77	14790	soc
30.4707	0.0167	0.0000	25	ONEPULSE-1	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-06.mat	97	15601	soc
32.0215	0.1333	0.5333	36	TWOPULSE-6	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-06.mat	163	16395	soc
33.2891	0.5000	0.0000	17	LETTERS-1	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-06.mat	81	17044	soc
34.9043	0.5000	0.0000	8	CIRCULAR	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-06.mat	43	17871	soc
36.4043	0.2667	0.0000	29	ONEPULSE-5	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-06.mat	121	18639	soc
38.0547	0.5000	0.0000	21	SCENES-1	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-06.mat	89	19484	soc
39.4727	0.5000	0.0000	2	CRF-2	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-06.mat	7	20210	soc
40.7734	0.5000	0.0000	11	SPARSITY-3	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-06.mat	61	20876	soc
42.2559	0.5000	0.0000	23	SCENES-3	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-06.mat	93	21635	soc
44.0059	0.5000	0.0000	5	CRF-5	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-06.mat	25	22531	soc
45.3574	0.5000	0.0000	1	CRF-1	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-06.mat	1	23223	soc
46.6562	0.5000	0.0000	22	SCENES-2	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-06.mat	91	23888	soc
48.2734	0.5000	0.0000	10	SPARSITY-2	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-06.mat	55	24716	soc
49.7402	0.1333	0.2667	35	TWOPULSE-5	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-06.mat	157	25467	soc
51.4238	0.5000	0.0000	13	FACES-1	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-06.mat	73	26329	soc
52.6738	0.5000	0.0000	16	FACES-4	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-06.mat	79	26969	soc
54.3086	0.5000	0.0000	6	GRATING	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-06.mat	31	27806	soc
55.6250	0.5000	0.0000	14	FACES-2	sub-p04_ses-nyuecog01_task-soc_acq-clinical_run-06.mat	75	28480	soc
