onset	duration	ISI	trial_type	trial_name	stim_file	stim_file_index	event_sample	task_name
3.0000	0.2000	0.0000	1	PRF	sub-p04_ses-nyuecog01_task-prf_acq-clinical_run-04.mat	1	1536	prf
3.5000	0.2000	0.0000	1	PRF	sub-p04_ses-nyuecog01_task-prf_acq-clinical_run-04.mat	2	1792	prf
4.0000	0.2000	0.0000	2	PRF	sub-p04_ses-nyuecog01_task-prf_acq-clinical_run-04.mat	3	2048	prf
4.5000	0.2000	0.0000	2	PRF	sub-p04_ses-nyuecog01_task-prf_acq-clinical_run-04.mat	4	2304	prf
5.0000	0.2000	0.0000	3	PRF	sub-p04_ses-nyuecog01_task-prf_acq-clinical_run-04.mat	5	2560	prf
5.5000	0.2000	0.0000	3	PRF	sub-p04_ses-nyuecog01_task-prf_acq-clinical_run-04.mat	6	2816	prf
6.0000	0.2000	0.0000	4	PRF	sub-p04_ses-nyuecog01_task-prf_acq-clinical_run-04.mat	7	3072	prf
6.5000	0.2000	0.0000	4	PRF	sub-p04_ses-nyuecog01_task-prf_acq-clinical_run-04.mat	8	3328	prf
7.0000	0.2000	0.0000	5	PRF	sub-p04_ses-nyuecog01_task-prf_acq-clinical_run-04.mat	9	3584	prf
7.5000	0.2000	0.0000	5	PRF	sub-p04_ses-nyuecog01_task-prf_acq-clinical_run-04.mat	10	3840	prf
8.0000	0.2000	0.0000	6	PRF	sub-p04_ses-nyuecog01_task-prf_acq-clinical_run-04.mat	11	4096	prf
8.5000	0.2000	0.0000	6	PRF	sub-p04_ses-nyuecog01_task-prf_acq-clinical_run-04.mat	12	4352	prf
9.0000	0.2000	0.0000	7	PRF	sub-p04_ses-nyuecog01_task-prf_acq-clinical_run-04.mat	13	4608	prf
9.5020	0.2000	0.0000	7	PRF	sub-p04_ses-nyuecog01_task-prf_acq-clinical_run-04.mat	14	4865	prf
10.0020	0.2000	0.0000	8	PRF	sub-p04_ses-nyuecog01_task-prf_acq-clinical_run-04.mat	15	5121	prf
10.5020	0.2000	0.0000	8	PRF	sub-p04_ses-nyuecog01_task-prf_acq-clinical_run-04.mat	16	5377	prf
11.0020	0.2000	0.0000	9	PRF	sub-p04_ses-nyuecog01_task-prf_acq-clinical_run-04.mat	17	5633	prf
11.5020	0.2000	0.0000	9	PRF	sub-p04_ses-nyuecog01_task-prf_acq-clinical_run-04.mat	18	5889	prf
12.0020	0.2000	0.0000	10	PRF	sub-p04_ses-nyuecog01_task-prf_acq-clinical_run-04.mat	19	6145	prf
12.5020	0.2000	0.0000	10	PRF	sub-p04_ses-nyuecog01_task-prf_acq-clinical_run-04.mat	20	6401	prf
13.0020	0.2000	0.0000	11	PRF	sub-p04_ses-nyuecog01_task-prf_acq-clinical_run-04.mat	21	6657	prf
13.5020	0.2000	0.0000	11	PRF	sub-p04_ses-nyuecog01_task-prf_acq-clinical_run-04.mat	22	6913	prf
14.0020	0.2000	0.0000	12	PRF	sub-p04_ses-nyuecog01_task-prf_acq-clinical_run-04.mat	23	7169	prf
14.5020	0.2000	0.0000	12	PRF	sub-p04_ses-nyuecog01_task-prf_acq-clinical_run-04.mat	24	7425	prf
15.0020	0.2000	0.0000	13	PRF	sub-p04_ses-nyuecog01_task-prf_acq-clinical_run-04.mat	25	7681	prf
15.5020	0.2000	0.0000	13	PRF	sub-p04_ses-nyuecog01_task-prf_acq-clinical_run-04.mat	26	7937	prf
16.0020	0.2000	0.0000	14	PRF	sub-p04_ses-nyuecog01_task-prf_acq-clinical_run-04.mat	27	8193	prf
16.5020	0.2000	0.0000	14	PRF	sub-p04_ses-nyuecog01_task-prf_acq-clinical_run-04.mat	28	8449	prf
17.0020	0.2000	0.0000	15	PRF	sub-p04_ses-nyuecog01_task-prf_acq-clinical_run-04.mat	29	8705	prf
17.5020	0.2000	0.0000	15	PRF	sub-p04_ses-nyuecog01_task-prf_acq-clinical_run-04.mat	30	8961	prf
18.0020	0.2000	0.0000	16	PRF	sub-p04_ses-nyuecog01_task-prf_acq-clinical_run-04.mat	31	9217	prf
18.5020	0.2000	0.0000	16	PRF	sub-p04_ses-nyuecog01_task-prf_acq-clinical_run-04.mat	32	9473	prf
19.0020	0.2000	0.0000	17	PRF	sub-p04_ses-nyuecog01_task-prf_acq-clinical_run-04.mat	33	9729	prf
19.5020	0.2000	0.0000	17	PRF	sub-p04_ses-nyuecog01_task-prf_acq-clinical_run-04.mat	34	9985	prf
20.0020	0.2000	0.0000	18	PRF	sub-p04_ses-nyuecog01_task-prf_acq-clinical_run-04.mat	35	10241	prf
