onset	duration	ISI	trial_type	trial_name	stim_file	stim_file_index	event_sample	task_name
10.191	0.000	0.0000	111	CRF-5	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-04.mat	15	n/a	spatialpattern
11.664	0.000	0.0000	108	CRF-2	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-04.mat	5	n/a	spatialpattern
13.078	0.000	0.0000	114	CIRCULAR	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-04.mat	22	n/a	spatialpattern
14.295	0.000	0.0000	109	CRF-3	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-04.mat	8	n/a	spatialpattern
15.850	0.000	0.0000	114	CIRCULAR	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-04.mat	24	n/a	spatialpattern
17.086	0.000	0.0000	114	CIRCULAR	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-04.mat	23	n/a	spatialpattern
18.752	0.000	0.0000	110	CRF-4	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-04.mat	10	n/a	spatialpattern
20.363	0.000	0.0000	107	CRF-1	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-04.mat	1	n/a	spatialpattern
22.049	0.000	0.0000	113	PLAID	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-04.mat	20	n/a	spatialpattern
23.680	0.000	0.0000	107	CRF-1	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-04.mat	3	n/a	spatialpattern
25.014	0.000	0.0000	110	CRF-4	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-04.mat	11	n/a	spatialpattern
26.645	0.000	0.0000	116	SPARSITY-2	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-04.mat	29	n/a	spatialpattern
28.178	0.000	0.0000	115	SPARSITY-1	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-04.mat	25	n/a	spatialpattern
29.525	0.000	0.0000	117	SPARSITY-3	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-04.mat	32	n/a	spatialpattern
31.125	0.000	0.0000	117	SPARSITY-3	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-04.mat	33	n/a	spatialpattern
32.562	0.000	0.0000	115	SPARSITY-1	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-04.mat	27	n/a	spatialpattern
34.053	0.000	0.0000	112	GRATING	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-04.mat	18	n/a	spatialpattern
35.510	0.000	0.0000	112	GRATING	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-04.mat	16	n/a	spatialpattern
37.217	0.000	0.0000	108	CRF-2	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-04.mat	4	n/a	spatialpattern
38.600	0.000	0.0000	112	GRATING	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-04.mat	17	n/a	spatialpattern
39.949	0.000	0.0000	110	CRF-4	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-04.mat	12	n/a	spatialpattern
41.353	0.000	0.0000	118	SPARSITY-4	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-04.mat	35	n/a	spatialpattern
42.922	0.000	0.0000	115	SPARSITY-1	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-04.mat	26	n/a	spatialpattern
44.217	0.000	0.0000	117	SPARSITY-3	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-04.mat	31	n/a	spatialpattern
45.904	0.000	0.0000	116	SPARSITY-2	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-04.mat	30	n/a	spatialpattern
47.420	0.000	0.0000	107	CRF-1	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-04.mat	2	n/a	spatialpattern
48.668	0.000	0.0000	113	PLAID	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-04.mat	21	n/a	spatialpattern
49.984	0.000	0.0000	113	PLAID	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-04.mat	19	n/a	spatialpattern
51.631	0.000	0.0000	116	SPARSITY-2	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-04.mat	28	n/a	spatialpattern
52.908	0.000	0.0000	111	CRF-5	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-04.mat	14	n/a	spatialpattern
54.305	0.000	0.0000	109	CRF-3	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-04.mat	7	n/a	spatialpattern
55.791	0.000	0.0000	108	CRF-2	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-04.mat	6	n/a	spatialpattern
57.338	0.000	0.0000	111	CRF-5	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-04.mat	13	n/a	spatialpattern
58.895	0.000	0.0000	118	SPARSITY-4	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-04.mat	36	n/a	spatialpattern
60.185	0.000	0.0000	109	CRF-3	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-04.mat	9	n/a	spatialpattern
61.447	0.000	0.0000	118	SPARSITY-4	sub-p01_ses-umcuiemu01_task-spatialpattern_acq-clinical_run-04.mat	34	n/a	spatialpattern
