onset	duration	ISI	trial_type	trial_name	stim_file	stim_file_index	event_sample	task_name
29.428	0.500	0.3500	3	VERTICAL-L-R-1	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	1	n/a	prf
30.254	0.500	0.3500	4	VERTICAL-L-R-2	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	2	n/a	prf
31.082	0.500	0.3500	5	VERTICAL-L-R-3	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	3	n/a	prf
31.910	0.500	0.3500	6	VERTICAL-L-R-4	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	4	n/a	prf
32.740	0.500	0.3500	7	VERTICAL-L-R-5	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	5	n/a	prf
33.568	0.500	0.3500	8	VERTICAL-L-R-6	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	6	n/a	prf
34.395	0.500	0.3500	9	VERTICAL-L-R-7	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	7	n/a	prf
35.225	0.500	0.3500	10	VERTICAL-L-R-8	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	8	n/a	prf
36.053	0.500	0.3500	11	VERTICAL-L-R-9	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	9	n/a	prf
36.881	0.500	0.3500	12	VERTICAL-L-R-10	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	10	n/a	prf
37.709	0.500	0.3500	13	VERTICAL-L-R-11	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	11	n/a	prf
38.537	0.500	0.3500	14	VERTICAL-L-R-12	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	12	n/a	prf
39.365	0.500	0.3500	15	VERTICAL-L-R-13	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	13	n/a	prf
40.188	0.500	0.3500	16	VERTICAL-L-R-14	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	14	n/a	prf
41.016	0.500	0.3500	17	VERTICAL-L-R-15	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	15	n/a	prf
41.844	0.500	0.3500	18	VERTICAL-L-R-16	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	16	n/a	prf
42.672	0.500	0.3500	19	VERTICAL-L-R-17	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	17	n/a	prf
43.500	0.500	0.3500	20	VERTICAL-L-R-18	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	18	n/a	prf
44.324	0.500	0.3500	21	VERTICAL-L-R-19	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	19	n/a	prf
45.152	0.500	0.3500	22	VERTICAL-L-R-20	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	20	n/a	prf
45.978	0.500	0.3500	23	VERTICAL-L-R-21	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	21	n/a	prf
46.810	0.500	0.3500	24	VERTICAL-L-R-22	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	22	n/a	prf
47.631	0.500	0.3500	25	VERTICAL-L-R-23	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	23	n/a	prf
48.459	0.500	0.3500	26	VERTICAL-L-R-24	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	24	n/a	prf
49.287	0.500	0.3500	27	VERTICAL-L-R-25	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	25	n/a	prf
50.115	0.500	0.3500	28	VERTICAL-L-R-26	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	26	n/a	prf
50.943	0.500	0.3500	29	VERTICAL-L-R-27	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	27	n/a	prf
51.764	0.500	0.3500	30	VERTICAL-L-R-28	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	28	n/a	prf
52.592	0.500	0.3500	59	DIAGONAL-RD-LU-1	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	29	n/a	prf
53.420	0.500	0.3500	60	DIAGONAL-RD-LU-2	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	30	n/a	prf
54.256	0.500	0.3500	61	DIAGONAL-RD-LU-3	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	31	n/a	prf
55.082	0.500	0.3500	62	DIAGONAL-RD-LU-4	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	32	n/a	prf
55.910	0.500	0.3500	63	DIAGONAL-RD-LU-5	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	33	n/a	prf
56.732	0.500	0.3500	64	DIAGONAL-RD-LU-6	sub-p01_ses-umcuiemu01_task-prf_acq-clinical_run-03.mat	34	n/a	prf
