onset	duration	ISI	trial_type	trial_name	stim_file	stim_file_index	event_sample	task_name
3	0.5	0	109	CRF-3	sub-p11_ses-nyuecog03_task-spatialpattern_acq-clinical_run-03.mat	7	1536	spatialpattern
4.4336	0.5	0	107	CRF-1	sub-p11_ses-nyuecog03_task-spatialpattern_acq-clinical_run-03.mat	2	2270	spatialpattern
6.0684	0.5	0	112	GRATING	sub-p11_ses-nyuecog03_task-spatialpattern_acq-clinical_run-03.mat	17	3107	spatialpattern
7.3516	0.5	0	116	SPARSITY-2	sub-p11_ses-nyuecog03_task-spatialpattern_acq-clinical_run-03.mat	29	3764	spatialpattern
9.1016	0.5	0	115	SPARSITY-1	sub-p11_ses-nyuecog03_task-spatialpattern_acq-clinical_run-03.mat	26	4660	spatialpattern
10.5684	0.5	0	110	CRF-4	sub-p11_ses-nyuecog03_task-spatialpattern_acq-clinical_run-03.mat	12	5411	spatialpattern
12.3008	0.5	0	115	SPARSITY-1	sub-p11_ses-nyuecog03_task-spatialpattern_acq-clinical_run-03.mat	25	6298	spatialpattern
13.6191	0.5	0	112	GRATING	sub-p11_ses-nyuecog03_task-spatialpattern_acq-clinical_run-03.mat	18	6973	spatialpattern
15.1855	0.5	0	113	PLAID	sub-p11_ses-nyuecog03_task-spatialpattern_acq-clinical_run-03.mat	20	7775	spatialpattern
16.5684	0.5	0	111	CRF-5	sub-p11_ses-nyuecog03_task-spatialpattern_acq-clinical_run-03.mat	15	8483	spatialpattern
17.8691	0.5	0	107	CRF-1	sub-p11_ses-nyuecog03_task-spatialpattern_acq-clinical_run-03.mat	1	9149	spatialpattern
19.2031	0.5	0	113	PLAID	sub-p11_ses-nyuecog03_task-spatialpattern_acq-clinical_run-03.mat	19	9832	spatialpattern
20.9023	0.5	0	114	CIRCULAR	sub-p11_ses-nyuecog03_task-spatialpattern_acq-clinical_run-03.mat	24	10702	spatialpattern
22.252	0.5	0	114	CIRCULAR	sub-p11_ses-nyuecog03_task-spatialpattern_acq-clinical_run-03.mat	23	11393	spatialpattern
23.8203	0.5	0	117	SPARSITY-3	sub-p11_ses-nyuecog03_task-spatialpattern_acq-clinical_run-03.mat	31	12196	spatialpattern
25.3359	0.5	0	108	CRF-2	sub-p11_ses-nyuecog03_task-spatialpattern_acq-clinical_run-03.mat	5	12972	spatialpattern
26.8535	0.5	0	107	CRF-1	sub-p11_ses-nyuecog03_task-spatialpattern_acq-clinical_run-03.mat	3	13749	spatialpattern
28.2695	0.5	0	116	SPARSITY-2	sub-p11_ses-nyuecog03_task-spatialpattern_acq-clinical_run-03.mat	30	14474	spatialpattern
29.8867	0.5	0	108	CRF-2	sub-p11_ses-nyuecog03_task-spatialpattern_acq-clinical_run-03.mat	6	15302	spatialpattern
31.1875	0.5	0	109	CRF-3	sub-p11_ses-nyuecog03_task-spatialpattern_acq-clinical_run-03.mat	8	15968	spatialpattern
32.8535	0.5	0	118	SPARSITY-4	sub-p11_ses-nyuecog03_task-spatialpattern_acq-clinical_run-03.mat	35	16821	spatialpattern
34.1211	0.5	0	116	SPARSITY-2	sub-p11_ses-nyuecog03_task-spatialpattern_acq-clinical_run-03.mat	28	17470	spatialpattern
35.7871	0.5	0	118	SPARSITY-4	sub-p11_ses-nyuecog03_task-spatialpattern_acq-clinical_run-03.mat	34	18323	spatialpattern
37.3223	0.5	0	112	GRATING	sub-p11_ses-nyuecog03_task-spatialpattern_acq-clinical_run-03.mat	16	19109	spatialpattern
38.9375	0.5	0	115	SPARSITY-1	sub-p11_ses-nyuecog03_task-spatialpattern_acq-clinical_run-03.mat	27	19936	spatialpattern
40.3223	0.5	0	117	SPARSITY-3	sub-p11_ses-nyuecog03_task-spatialpattern_acq-clinical_run-03.mat	33	20645	spatialpattern
42.0215	0.5	0	108	CRF-2	sub-p11_ses-nyuecog03_task-spatialpattern_acq-clinical_run-03.mat	4	21515	spatialpattern
43.4219	0.5	0	110	CRF-4	sub-p11_ses-nyuecog03_task-spatialpattern_acq-clinical_run-03.mat	11	22232	spatialpattern
45.0059	0.5	0	113	PLAID	sub-p11_ses-nyuecog03_task-spatialpattern_acq-clinical_run-03.mat	21	23043	spatialpattern
46.4395	0.5	0	114	CIRCULAR	sub-p11_ses-nyuecog03_task-spatialpattern_acq-clinical_run-03.mat	22	23777	spatialpattern
48.1738	0.5	0	117	SPARSITY-3	sub-p11_ses-nyuecog03_task-spatialpattern_acq-clinical_run-03.mat	32	24665	spatialpattern
49.6738	0.5	0	110	CRF-4	sub-p11_ses-nyuecog03_task-spatialpattern_acq-clinical_run-03.mat	10	25433	spatialpattern
50.9238	0.5	0	111	CRF-5	sub-p11_ses-nyuecog03_task-spatialpattern_acq-clinical_run-03.mat	14	26073	spatialpattern
52.4062	0.5	0	111	CRF-5	sub-p11_ses-nyuecog03_task-spatialpattern_acq-clinical_run-03.mat	13	26832	spatialpattern
54.041	0.5	0	109	CRF-3	sub-p11_ses-nyuecog03_task-spatialpattern_acq-clinical_run-03.mat	9	27669	spatialpattern
55.5078	0.5	0	118	SPARSITY-4	sub-p11_ses-nyuecog03_task-spatialpattern_acq-clinical_run-03.mat	36	28420	spatialpattern
